Date,Time,PH1,PH2,COND1,COND2,WATER_TEMP,ROOM_TEMP,FBB1,FBB2,FF1,RACK1,DO,TGP
09/28/18,00:10,7.21,0,1032,0,27.8278,24.2695,5.4,0,16.7,0,0,0
09/28/18,00:25,7.2,0,1030,0,27.8278,24.2869,5.4,0,16.4,0,0,0
09/28/18,00:40,7.2,0,1028,0,27.8191,24.1042,5.4,0,16.6,0,0,0
09/28/18,00:55,7.2,0,1032,0,27.8104,24.2173,5.4,0,16.7,0,0,0
09/28/18,01:10,7.21,0,1020,0,27.8104,24.2869,5.4,0,16.6,0,0,0
09/28/18,01:25,7.21,0,1022,0,27.8017,24.2086,5.4,0,16.8,0,0,0
09/28/18,01:40,7.23,0,1028,0,27.8104,24.1999,5.4,0,16.7,0,0,0
09/28/18,01:55,7.24,0,1028,0,27.8017,24.2347,5.4,0,16.4,0,0,0
09/28/18,02:10,7.23,0,1022,0,27.8017,24.3739,5.4,0,16.6,0,0,0
09/28/18,02:25,7.23,0,1030,0,27.8017,24.3565,5.4,0,16.7,0,0,0
09/28/18,02:40,7.22,0,1022,0,27.793,24.0868,5.4,0,16.5,0,0,0
09/28/18,02:55,7.23,0,1046,0,27.8017,24.3478,5.4,0,16.8,0,0,0
09/28/18,03:10,7.23,0,1022,0,27.8017,24.2086,5.4,0,16.5,0,0,0
09/28/18,03:25,7.23,0,1030,0,27.8104,24.2869,5.4,0,16.9,0,0,0
09/28/18,03:40,7.24,0,1028,0,27.793,24.226,5.4,0,16.6,0,0,0
09/28/18,03:55,7.25,0,1030,0,27.793,24.1999,5.4,0,16.8,0,0,0
09/28/18,04:10,7.25,0,1030,0,27.793,24.1999,5.4,0,16.4,0,0,0
09/28/18,04:25,7.26,0,1022,0,27.7843,24.3304,5.4,0,17.1,0,0,0
09/28/18,04:40,7.26,0,1030,0,27.7843,24.1303,5.4,0,16.6,0,0,0
09/28/18,04:55,7.26,0,1026,0,27.7843,24.226,5.4,0,16.7,0,0,0
09/28/18,05:10,7.26,0,1032,0,27.7843,24.0085,5.4,0,16.4,0,0,0
09/28/18,05:25,7.26,0,1032,0,27.7843,24.2782,5.4,0,16.4,0,0,0
09/28/18,05:40,7.27,0,1026,0,27.7843,24.1303,5.4,0,16.6,0,0,0
09/28/18,05:55,7.27,0,1032,0,27.7843,24.313,5.4,0,16.7,0,0,0
09/28/18,06:10,7.27,0,1032,0,27.7756,24.3739,5.4,0,16.6,0,0,0
09/28/18,06:25,7.27,0,1026,0,27.7843,24.2695,5.4,0,16.8,0,0,0
09/28/18,06:40,7.27,0,1032,0,27.7756,24.2782,5.4,0,16.8,0,0,0
09/28/18,06:55,7.27,0,1028,0,27.7756,24.1912,5.4,0,16.7,0,0,0
09/28/18,07:10,7.27,0,1048,0,27.7756,24.4609,5.4,0,16.6,0,0,0
09/28/18,07:25,7.26,0,1054,0,27.7756,24.6088,5.4,0,16.8,0,0,0
09/28/18,07:40,7.24,0,1032,0,27.7756,24.3913,5.4,0,16.5,0,0,0
09/28/18,07:55,7.23,0,1064,0,27.7843,24.4348,5.4,0,16.8,0,0,0
09/28/18,08:10,7.22,0,1046,0,27.6973,24.2434,5.4,0,16.5,0,0,0
09/28/18,08:25,7.22,0,1042,0,27.7147,24.4087,5.4,0,16.8,0,0,0
09/28/18,08:40,7.21,0,1046,0,27.7234,24.3478,5.4,0,16.7,0,0,0
09/28/18,08:55,7.22,0,1042,0,27.7234,24.3739,5.4,0,16.7,0,0,0
09/28/18,09:10,7.22,0,1054,0,27.7147,24.3217,5.4,0,16.6,0,0,0
09/28/18,09:25,7.22,0,1026,0,27.7147,24.3478,5.4,0,16.6,0,0,0
09/28/18,09:40,7.23,0,1046,0,27.7147,24.3043,5.4,0,16.6,0,0,0
09/28/18,09:55,7.23,0,1050,0,27.7147,24.3739,5.4,0,16.6,0,0,0
09/28/18,10:10,7.24,0,1048,0,27.7234,24.3304,5.4,0,16.6,0,0,0
09/28/18,10:25,7.24,0,1036,0,27.7234,24.4783,5.4,0,16.6,0,0,0
09/28/18,10:40,7.26,0,1040,0,27.7495,24.2086,5.4,0,16.6,0,0,0
09/28/18,10:55,7.25,0,1046,0,27.7495,24.313,5.4,0,16.6,0,0,0
09/28/18,11:10,7.27,0,1042,0,27.7582,24.3043,5.4,0,16.6,0,0,0
09/28/18,11:25,7.27,0,1038,0,27.7495,24.3043,5.4,0,16.6,0,0,0
09/28/18,11:40,7.27,0,1042,0,27.7582,24.1999,5.4,0,16.6,0,0,0
09/28/18,11:55,7.27,0,1036,0,27.7756,24.3304,5.4,0,16.6,0,0,0
09/28/18,12:10,7.26,0,1042,0,27.7756,24.3652,5.4,0,16.7,0,0,0
09/28/18,12:25,7.18,0,1042,0,27.7669,24.3478,5.4,0,16.6,0,0,0
09/28/18,12:40,7.18,0,1050,0,27.7843,24.313,5.4,0,16.6,0,0,0
09/28/18,12:55,7.18,0,1056,0,27.7843,24.2695,5.4,0,16.5,0,0,0
09/28/18,13:10,7.19,0,1036,0,27.7234,24.2869,5.4,0,16.6,0,0,0
09/28/18,13:25,7.2,0,1050,0,27.7234,24.2695,5.4,0,16.6,0,0,0
09/28/18,13:40,7.2,0,1036,0,27.7321,24.2434,5.4,0,16.6,0,0,0
09/28/18,13:55,7.2,0,1050,0,27.7321,24.4087,5.4,0,16.6,0,0,0
09/28/18,14:10,7.2,0,1040,0,27.7495,24.2695,5.4,0,16.6,0,0,0
09/28/18,14:25,7.2,0,1032,0,27.7495,24.5044,5.4,0,16.6,0,0,0
09/28/18,14:40,7.18,0,1026,0,27.7582,24.2869,5.4,0,16.5,0,0,0
09/28/18,14:55,7.13,0,1038,0,27.7756,24.2347,5.4,0,16.6,0,0,0
09/28/18,15:10,7.17,0,1050,0,27.7756,24.3478,5.4,0,16.6,0,0,0
09/28/18,15:25,7.19,0,1050,0,27.7843,24.4,5.4,0,16.7,0,0,0
09/28/18,15:40,7.17,0,1056,0,27.7843,24.3739,5.4,0,16.6,0,0,0
09/28/18,15:55,7.18,0,1040,0,27.8017,24.4261,5.4,0,16.6,0,0,0
09/28/18,16:10,7.18,0,1042,0,27.8104,24.3478,5.4,0,16.6,0,0,0
