Date,Time,PH1,PH2,COND1,COND2,WATER_TEMP,ROOM_TEMP,FBB1,FBB2,FF1,RACK1,DO,TGP
11/14/19,00:10,7.28,0,1014,0,27.2275,26.8099,16.2,0,14.3,0,0,0
11/14/19,00:25,7.28,0,1018,0,27.2362,26.9317,16.3,0,14.2,0,0,0
11/14/19,00:40,7.29,0,1014,0,27.2449,26.5663,16.3,0,14.2,0,0,0
11/14/19,00:55,7.29,0,1010,0,27.2449,26.575,16.2,0,14.2,0,0,0
11/14/19,01:10,7.29,0,1020,0,27.271,26.8186,16.4,0,14.2,0,0,0
11/14/19,01:25,7.3,0,1028,0,27.2797,26.9404,16.3,0,14.3,0,0,0
11/14/19,01:40,7.3,0,1020,0,27.2971,26.3488,16.2,0,14.2,0,0,0
11/14/19,01:55,7.3,0,1022,0,27.2971,26.6359,16.3,0,14.2,0,0,0
11/14/19,02:10,7.31,0,1014,0,27.3058,26.8969,16.1,0,14.3,0,0,0
11/14/19,02:25,7.3,0,1008,0,27.3145,26.9143,16.2,0,14.3,0,0,0
11/14/19,02:40,7.31,0,1020,0,27.3145,26.3575,16.3,0,14.3,0,0,0
11/14/19,02:55,7.31,0,1022,0,27.3145,26.5663,16.2,0,14.3,0,0,0
11/14/19,03:10,7.31,0,1020,0,27.3145,26.5141,16.2,0,14.3,0,0,0
11/14/19,03:25,7.33,0,1004,0,27.3145,26.6968,16,0,14.3,0,0,0
11/14/19,03:40,7.32,0,1022,0,27.3232,26.836,16,0,14.3,0,0,0
11/14/19,03:55,7.33,0,1020,0,27.3319,25.9834,16.1,0,14.3,0,0,0
11/14/19,04:10,7.33,0,1004,0,27.3319,26.5402,16.1,0,14.3,0,0,0
11/14/19,04:25,7.32,0,1004,0,27.3319,26.7229,16.1,0,14.3,0,0,0
11/14/19,04:40,7.34,0,1008,0,27.3493,26.9143,16.1,0,14.3,0,0,0
11/14/19,04:55,7.34,0,1008,0,27.3667,26.4271,16.2,0,14.3,0,0,0
11/14/19,05:10,7.33,0,1010,0,27.358,26.4271,16.2,0,14.3,0,0,0
11/14/19,05:25,7.34,0,1010,0,27.358,26.0704,16.2,0,14.3,0,0,0
11/14/19,05:40,7.34,0,1004,0,27.358,26.4445,15.8,0,14.3,0,0,0
11/14/19,05:55,7.34,0,1000,0,27.358,26.6794,15.9,0,14.3,0,0,0
11/14/19,06:10,7.34,0,1000,0,27.3754,26.6359,16.1,0,14.3,0,0,0
11/14/19,06:25,7.32,0,1014,0,27.3667,26.5663,16.1,0,14.3,0,0,0
11/14/19,06:40,7.32,0,1004,0,27.3754,26.5663,16,0,14.3,0,0,0
11/14/19,06:55,7.32,0,1004,0,27.3667,26.4184,16.2,0,14.3,0,0,0
11/14/19,07:10,7.32,0,1010,0,27.358,25.9921,15.9,0,14.3,0,0,0
11/14/19,07:25,7.32,0,1004,0,27.3493,26.0791,16,0,14.3,0,0,0
11/14/19,07:40,7.31,0,1008,0,27.3493,26.1052,16.1,0,14.3,0,0,0
11/14/19,07:55,7.31,0,1008,0,27.3406,26.0878,16.1,0,14.3,0,0,0
11/14/19,08:10,7.32,0,998,0,27.3406,25.6441,16.3,0,14.3,0,0,0
11/14/19,08:25,7.28,0,1042,0,27.2101,25.7398,16.2,0,14.3,0,0,0
