Date,Time,PH1,PH2,COND1,COND2,WATER_TEMP,ROOM_TEMP,FBB1,FBB2,FF1,RACK1,DO,TGP
10/24/19,00:10,7.43,0,1202,0,28.054,25.8616,15.8,0,15.1,0,0,0
10/24/19,00:25,7.43,0,1218,0,28.0366,25.7659,16,0,15.2,0,0,0
10/24/19,00:40,7.44,0,1218,0,28.0192,26.0356,16,0,15.2,0,0,0
10/24/19,00:55,7.44,0,1208,0,28.0018,26.0269,15.9,0,15.2,0,0,0
10/24/19,01:10,7.44,0,1218,0,28.0105,25.9138,16,0,15.1,0,0,0
10/24/19,01:25,7.44,0,1224,0,27.9844,25.9399,15.8,0,15.1,0,0,0
10/24/19,01:40,7.45,0,1218,0,27.9844,26.0008,15.8,0,15.1,0,0,0
10/24/19,01:55,7.45,0,1220,0,27.967,25.9573,15.8,0,15.1,0,0,0
10/24/19,02:10,7.45,0,1228,0,27.9583,25.7311,16.1,0,15.1,0,0,0
10/24/19,02:25,7.46,0,1206,0,27.9583,25.6963,16,0,15.1,0,0,0
10/24/19,02:40,7.46,0,1210,0,27.9409,25.8094,15.9,0,15.1,0,0,0
10/24/19,02:55,7.46,0,1206,0,27.9322,25.8094,16,0,15.1,0,0,0
10/24/19,03:10,7.46,0,1210,0,27.9235,25.6093,15.8,0,15.1,0,0,0
10/24/19,03:25,7.46,0,1210,0,27.9148,25.705,15.9,0,15.2,0,0,0
10/24/19,03:40,7.47,0,1208,0,27.8974,25.8964,15.8,0,15.2,0,0,0
10/24/19,03:55,7.46,0,1214,0,27.8887,26.0182,15.9,0,15.1,0,0,0
10/24/19,04:10,7.47,0,1210,0,27.88,26.0356,15.9,0,15.2,0,0,0
10/24/19,04:25,7.47,0,1236,0,27.88,25.8616,15.9,0,15.2,0,0,0
10/24/19,04:40,7.46,0,1224,0,27.8713,25.7224,15.9,0,15.2,0,0,0
10/24/19,04:55,7.47,0,1214,0,27.8713,26.0182,15.9,0,15.2,0,0,0
10/24/19,05:10,7.47,0,1226,0,27.8626,25.5919,15.6,0,15.1,0,0,0
10/24/19,05:25,7.47,0,1216,0,27.8539,25.9747,15.7,0,15.3,0,0,0
10/24/19,05:40,7.47,0,1214,0,27.8452,25.5136,15.8,0,15.1,0,0,0
10/24/19,05:55,7.47,0,1224,0,27.8539,26.8273,15.8,0,15.1,0,0,0
10/24/19,06:10,7.47,0,1236,0,27.8626,25.7572,15.8,0,15.1,0,0,0
10/24/19,06:25,7.47,0,1208,0,27.8539,26.0269,15.6,0,15.2,0,0,0
10/24/19,06:40,7.46,0,1208,0,27.8452,25.1134,15.9,0,15.2,0,0,0
10/24/19,06:55,7.46,0,1224,0,27.8539,25.9747,16.1,0,15.1,0,0,0
10/24/19,07:10,7.46,0,1204,0,27.8539,25.6615,16.1,0,15.1,0,0,0
10/24/19,07:25,7.39,0,1190,0,27.7321,25.6528,15.9,0,15.1,0,0,0
10/24/19,07:40,7.42,0,1196,0,27.7843,25.8355,16.1,0,15.2,0,0,0
10/24/19,07:55,7.43,0,1192,0,27.793,25.4701,15.7,0,15.2,0,0,0
10/24/19,08:10,7.43,0,1192,0,27.7843,25.1395,16.1,0,15.1,0,0,0
10/24/19,08:25,7.43,0,1190,0,27.7756,24.6784,15.9,0,15.1,0,0,0
