Date,Time,PH1,PH2,COND1,COND2,WATER_TEMP,ROOM_TEMP,FBB1,FBB2,FF1,RACK1,DO,TGP
08/09/19,00:10,7.39,0,1022,0,27.8365,25.3744,15.8,0,15.6,0,0,0
08/09/19,00:25,7.39,0,1022,0,27.8452,25.8442,15.7,0,15.6,0,0,0
08/09/19,00:40,7.39,0,1032,0,27.8365,25.1743,15.6,0,15.5,0,0,0
08/09/19,00:55,7.4,0,1020,0,27.8278,25.9138,15.7,0,15.5,0,0,0
08/09/19,01:10,7.4,0,1030,0,27.8365,25.4614,15.7,0,15.6,0,0,0
08/09/19,01:25,7.4,0,1022,0,27.8278,25.6876,15.7,0,15.5,0,0,0
08/09/19,01:40,7.4,0,1022,0,27.8278,25.2874,15.6,0,15.5,0,0,0
08/09/19,01:55,7.39,0,1020,0,27.8278,26.053,15.8,0,15.3,0,0,0
08/09/19,02:10,7.4,0,1012,0,27.8365,25.8268,15.7,0,15.6,0,0,0
08/09/19,02:25,7.4,0,1018,0,27.8278,25.5484,15.7,0,15.5,0,0,0
08/09/19,02:40,7.41,0,1012,0,27.8278,25.3048,15.8,0,15.5,0,0,0
08/09/19,02:55,7.41,0,1036,0,27.8278,25.8964,15.6,0,15.5,0,0,0
08/09/19,03:10,7.41,0,1028,0,27.8278,25.8442,15.7,0,15.4,0,0,0
08/09/19,03:25,7.41,0,1014,0,27.8191,25.6876,15.8,0,15.5,0,0,0
08/09/19,03:40,7.42,0,1010,0,27.8278,25.6441,15.9,0,15.4,0,0,0
08/09/19,03:55,7.42,0,1022,0,27.8191,26.0008,15.5,0,15.6,0,0,0
08/09/19,04:10,7.42,0,1026,0,27.8191,25.5571,15.4,0,15.5,0,0,0
08/09/19,04:25,7.42,0,1012,0,27.8191,25.357,15.6,0,15.4,0,0,0
08/09/19,04:40,7.43,0,1010,0,27.8191,25.2265,15.6,0,15.6,0,0,0
08/09/19,04:55,7.42,0,1010,0,27.8191,25.7224,15.8,0,15.5,0,0,0
08/09/19,05:10,7.42,0,1032,0,27.8191,25.6006,16.1,0,15.5,0,0,0
08/09/19,05:25,7.41,0,1020,0,27.8104,24.9568,15.4,0,15.6,0,0,0
08/09/19,05:40,7.42,0,1032,0,27.8104,25.2874,15.6,0,15.4,0,0,0
08/09/19,05:55,7.42,0,1020,0,27.8104,25.6267,15.5,0,15.6,0,0,0
08/09/19,06:10,7.41,0,1020,0,27.8278,25.8964,15.8,0,15.4,0,0,0
08/09/19,06:25,7.41,0,1020,0,27.8191,25.3135,15.5,0,15.5,0,0,0
08/09/19,06:40,7.4,0,1028,0,27.8104,24.4174,15.6,0,15.6,0,0,0
08/09/19,06:55,7.4,0,1048,0,27.8191,25.3048,15.7,0,15.6,0,0,0
08/09/19,07:10,7.39,0,1032,0,27.8365,26.0878,15.8,0,15.6,0,0,0
08/09/19,07:25,7.38,0,1042,0,27.8278,25.7833,15.6,0,15.5,0,0,0
08/09/19,07:40,7.38,0,1042,0,27.8278,24.7828,15.7,0,15.5,0,0,0
08/09/19,07:55,7.37,0,1042,0,27.8278,24.487,15.8,0,15.6,0,0,0
08/09/19,08:10,7.37,0,1028,0,27.8278,25.8529,15.8,0,15.6,0,0,0
08/09/19,08:25,7.36,0,1028,0,27.8365,25.531,15.7,0,15.5,0,0,0
08/09/19,08:40,7.35,0,1004,0,27.7843,24.6436,15.5,0,15.5,0,0,0
08/09/19,08:55,7.34,0,1028,0,27.7843,24.1738,15.8,0,15.5,0,0,0
08/09/19,09:10,7.33,0,1004,0,27.7756,24.5653,15.8,0,15.4,0,0,0
08/09/19,09:25,7.35,0,1010,0,27.7495,24.4957,15.6,0,15.5,0,0,0
08/09/19,09:40,7.36,0,1022,0,27.7582,24.6175,15.5,0,15.5,0,0,0
08/09/19,09:55,7.36,0,1042,0,27.7408,24.4,15.6,0,15.4,0,0,0
08/09/19,10:10,7.37,0,1032,0,27.7321,24.3652,15.7,0,15.5,0,0,0
08/09/19,10:25,7.37,0,1026,0,27.7234,24.1042,15.7,0,15.6,0,0,0
08/09/19,10:40,7.37,0,1014,0,27.6973,24.6001,15.9,0,15.3,0,0,0
08/09/19,10:55,7.33,0,1004,0,27.5929,24.1912,15.7,0,15.2,0,0,0
08/09/19,11:10,7.37,0,1018,0,27.619,23.9563,15.8,0,15.3,0,0,0
08/09/19,11:25,7.38,0,1018,0,27.6103,24.1129,15.6,0,15.2,0,0,0
08/09/19,11:40,7.39,0,1026,0,27.6103,25.4962,15.6,0,15.2,0,0,0
08/09/19,11:55,7.39,0,1036,0,27.6103,24.8698,15.8,0,15.3,0,0,0
08/09/19,12:10,7.39,0,1018,0,27.6103,24.3652,15.7,0,15.4,0,0,0
08/09/19,12:25,7.38,0,1030,0,27.5929,24.6001,15.8,0,15.4,0,0,0
08/09/19,12:40,7.36,0,1002,0,27.5233,25.1134,15.8,0,15.3,0,0,0
08/09/19,12:55,7.36,0,1020,0,27.5146,25.7485,15.8,0,15.2,0,0,0
08/09/19,13:10,7.37,0,1036,0,27.5494,25.2874,15.6,0,15.3,0,0,0
08/09/19,13:25,7.38,0,1022,0,27.5494,24.9568,15.5,0,15.3,0,0,0
08/09/19,13:40,7.37,0,1042,0,27.5494,24.8698,15.5,0,15.3,0,0,0
08/09/19,13:55,7.35,0,1038,0,27.5581,25.9225,15.8,0,15.3,0,0,0
08/09/19,14:10,7.33,0,1040,0,27.5581,24.8176,15.8,0,15.3,0,0,0
08/09/19,14:25,7.32,0,1030,0,27.5668,24.3043,15.5,0,15.3,0,0,0
08/09/19,14:40,7.32,0,1038,0,27.5668,25.1569,15.6,0,15.3,0,0,0
08/09/19,14:55,7.31,0,1022,0,27.5494,24.748,15.8,0,15.3,0,0,0
08/09/19,15:10,7.31,0,1026,0,27.5581,24.313,15.7,0,15.3,0,0,0
08/09/19,15:25,7.31,0,1022,0,27.5668,23.9824,15.7,0,15.3,0,0,0
08/09/19,15:40,7.31,0,1014,0,27.5581,24.1477,15.8,0,15.3,0,0,0
08/09/19,15:55,7.31,0,1022,0,27.5581,24.9481,15.5,0,15.3,0,0,0
08/09/19,16:10,7.32,0,1040,0,27.5581,24.1303,15.5,0,15.4,0,0,0
08/09/19,16:25,7.31,0,1032,0,27.5494,24.0607,15.6,0,15.3,0,0,0
08/09/19,16:40,7.32,0,1032,0,27.5494,24.3217,15.6,0,15.3,0,0,0
08/09/19,16:55,7.32,0,1050,0,27.5581,25.879,15.8,0,15.3,0,0,0
08/09/19,17:10,7.33,0,1042,0,27.5494,25.3744,15.4,0,15.3,0,0,0
08/09/19,17:25,7.32,0,1028,0,27.5668,24.487,15.7,0,15.3,0,0,0
08/09/19,17:40,7.32,0,1038,0,27.5755,24.4522,15.8,0,15.3,0,0,0
08/09/19,17:55,7.33,0,1032,0,27.5668,26.1052,15.7,0,15.3,0,0,0
