Date,Time,PH1,PH2,COND1,COND2,WATER_TEMP,ROOM_TEMP,FBB1,FBB2,FF1,RACK1,DO,TGP
10/30/20,00:00,7.61,0,3076,0,28.3933,28.2019,3,0,13.6,0,0,0
10/30/20,00:15,7.6,0,3048,0,28.3933,28.0018,2.8,0,13.5,0,0,0
10/30/20,00:30,7.59,0,3040,0,28.3933,28.2541,2.8,0,13.5,0,0,0
10/30/20,00:45,7.59,0,3026,0,28.402,28.0714,2.7,0,13.6,0,0,0
10/30/20,01:00,7.6,0,3046,0,28.4107,28.0279,2.6,0,13.6,0,0,0
10/30/20,01:15,7.6,0,3034,0,28.4107,28.3759,3.1,0,13.4,0,0,0
10/30/20,01:30,7.61,0,3034,0,28.4107,27.9757,2.8,0,13.6,0,0,0
10/30/20,01:45,7.6,0,3062,0,28.4107,28.3672,3.1,0,13.4,0,0,0
10/30/20,02:00,7.61,0,3046,0,28.4194,28.1062,3.3,0,13.6,0,0,0
10/30/20,02:15,7.59,0,3030,0,28.4194,28.1584,3,0,13.5,0,0,0
10/30/20,02:30,7.6,0,3036,0,28.4194,28.4107,3.1,0,13.5,0,0,0
10/30/20,02:45,7.6,0,3114,0,28.4281,28.0801,3,0,13.5,0,0,0
10/30/20,03:00,7.6,0,3094,0,28.4368,28.4107,2.9,0,13.5,0,0,0
10/30/20,03:15,7.59,0,3110,0,28.4368,28.1584,3.1,0,13.4,0,0,0
10/30/20,03:30,7.6,0,3132,0,28.4455,28.0192,2.9,0,13.5,0,0,0
10/30/20,03:45,7.6,0,3100,0,28.4455,28.402,3.2,0,13.5,0,0,0
10/30/20,04:00,7.59,0,3122,0,28.4455,28.0453,3.3,0,13.5,0,0,0
10/30/20,04:15,7.6,0,3152,0,28.4542,28.4107,3.1,0,13.5,0,0,0
10/30/20,04:30,7.59,0,3116,0,28.4368,28.2019,3.1,0,13.5,0,0,0
10/30/20,04:45,7.6,0,3092,0,28.4455,28.1149,2.8,0,13.5,0,0,0
