Date,Time,PH1,PH2,COND1,COND2,WATER_TEMP,ROOM_TEMP,FBB1,FBB2,FF1,RACK1,DO,TGP
02/02/19,00:13,7.64,0,1020,0,27.9757,27.7582,16.2,0,14.2,0,0,0
02/02/19,00:28,7.65,0,1030,0,27.9844,27.793,16.3,0,14.2,0,0,0
02/02/19,00:43,7.65,0,1014,0,27.9931,27.7843,16.2,0,14.2,0,0,0
02/02/19,00:58,7.65,0,1014,0,27.9844,27.7756,16.4,0,14.3,0,0,0
02/02/19,01:13,7.66,0,1004,0,27.9844,27.6973,16.3,0,14.2,0,0,0
02/02/19,01:28,7.67,0,1014,0,27.9931,27.7582,16.1,0,14.2,0,0,0
02/02/19,01:43,7.68,0,1008,0,28.0018,27.7669,16.2,0,14.2,0,0,0
02/02/19,01:58,7.69,0,1038,0,28.0018,27.7669,16.2,0,14.2,0,0,0
02/02/19,02:13,7.68,0,1014,0,28.0018,27.6973,16,0,14.2,0,0,0
02/02/19,02:28,7.69,0,1022,0,28.0018,27.7495,16.2,0,14.2,0,0,0
02/02/19,02:43,7.69,0,1026,0,28.0105,27.6799,16.1,0,14.3,0,0,0
02/02/19,02:58,7.69,0,1012,0,28.0018,27.7147,16.2,0,14.2,0,0,0
02/02/19,03:13,7.69,0,1020,0,28.0018,27.6277,16.2,0,14.2,0,0,0
02/02/19,03:28,7.69,0,1022,0,28.0018,27.5929,16.2,0,14.2,0,0,0
02/02/19,03:43,7.69,0,1032,0,27.9931,27.6364,16.3,0,14.3,0,0,0
02/02/19,03:58,7.69,0,1032,0,28.0105,27.6973,16.2,0,14.3,0,0,0
02/02/19,04:13,7.68,0,1022,0,28.0018,27.6016,16.4,0,14.3,0,0,0
02/02/19,04:28,7.68,0,1038,0,28.0105,27.7234,16.4,0,14.3,0,0,0
02/02/19,04:43,7.68,0,1014,0,28.0105,27.6886,16.1,0,14.2,0,0,0
02/02/19,04:58,7.69,0,1020,0,28.0105,27.6712,16.2,0,14.2,0,0,0
02/02/19,05:13,7.68,0,1022,0,28.0105,27.4972,16.2,0,14.2,0,0,0
02/02/19,05:28,7.68,0,1020,0,28.0105,27.5668,16.4,0,14.2,0,0,0
02/02/19,05:43,7.68,0,1022,0,28.0105,27.5668,16.3,0,14.3,0,0,0
