Date,Time,PH1,PH2,COND1,COND2,WATER_TEMP,ROOM_TEMP,FBB1,FBB2,FF1,RACK1,DO,TGP
02/07/21,00:12,7.59,0,2926,0,27.5581,27.3406,2.6,0,15.1,0,0,0
02/07/21,00:27,7.54,0,2944,0,27.5668,27.3754,2.6,0,15.5,0,0,0
02/07/21,00:42,7.59,0,2964,0,27.5842,27.2275,2.2,0,15.5,0,0,0
02/07/21,00:57,7.34,0,2860,0,27.271,27.2188,2.6,0,15.4,0,0,0
02/07/21,01:12,7.53,0,2918,0,27.4102,27.0187,2.5,0,15.3,0,0,0
02/07/21,01:27,7.56,0,2876,0,27.4102,27.0013,2.2,0,15.3,0,0,0
02/07/21,01:42,7.57,0,2924,0,27.4189,26.9926,2.4,0,15.7,0,0,0
02/07/21,01:57,7.58,0,2896,0,27.4189,26.836,2.9,0,15.4,0,0,0
02/07/21,02:12,7.58,0,2866,0,27.4189,26.8882,2.7,0,15.6,0,0,0
02/07/21,02:27,7.59,0,2908,0,27.4189,26.836,2.9,0,15.5,0,0,0
02/07/21,02:42,7.59,0,2886,0,27.4189,26.8969,2.9,0,15.5,0,0,0
02/07/21,02:57,7.59,0,2894,0,27.4189,27.0622,2.1,0,15.5,0,0,0
02/07/21,03:12,7.58,0,2912,0,27.4189,27.0187,2.4,0,15.5,0,0,0
02/07/21,03:27,7.58,0,2912,0,27.4189,27.0448,2.4,0,15.6,0,0,0
02/07/21,03:42,7.59,0,2896,0,27.4189,27.0013,2.3,0,15.5,0,0,0
02/07/21,03:57,7.59,0,2914,0,27.4189,27.01,2.4,0,15.4,0,0,0
02/07/21,04:12,7.57,0,2906,0,27.4276,27.3232,2.7,0,15.7,0,0,0
02/07/21,04:27,7.58,0,2906,0,27.4363,27.2623,2.8,0,15.6,0,0,0
02/07/21,04:42,7.58,0,2908,0,27.445,27.2014,2.5,0,15.6,0,0,0
02/07/21,04:57,7.59,0,2926,0,27.445,27.1753,2.4,0,15.5,0,0,0
02/07/21,05:12,7.6,0,2906,0,27.4711,27.2014,2.5,0,15.4,0,0,0
02/07/21,05:27,7.59,0,2914,0,27.4798,27.4363,2.3,0,15.5,0,0,0
02/07/21,05:42,7.58,0,2932,0,27.4885,27.3406,2.5,0,15.5,0,0,0
02/07/21,05:57,7.58,0,2906,0,27.4972,27.3841,2.3,0,15.5,0,0,0
02/07/21,06:12,7.59,0,2908,0,27.532,27.3319,2.4,0,15.5,0,0,0
02/07/21,06:27,7.59,0,2916,0,27.5407,27.2971,2.5,0,15.6,0,0,0
02/07/21,06:42,7.59,0,2918,0,27.5581,27.5668,2.5,0,15.6,0,0,0
02/07/21,06:57,7.59,0,2936,0,27.5755,27.5668,2.3,0,15.6,0,0,0
02/07/21,07:12,7.59,0,2956,0,27.5929,27.4798,2.5,0,15.4,0,0,0
02/07/21,07:27,7.59,0,2932,0,27.6016,27.4885,2.8,0,15.5,0,0,0
02/07/21,07:42,7.59,0,2936,0,27.6016,27.445,2.8,0,15.4,0,0,0
02/07/21,07:57,7.58,0,2956,0,27.6016,27.7495,2.7,0,15.4,0,0,0
02/07/21,08:12,7.59,0,2924,0,27.6103,27.7495,2.4,0,15.4,0,0,0
02/07/21,08:27,7.59,0,2960,0,27.619,27.6625,2,0,15.5,0,0,0
02/07/21,08:42,7.59,0,2944,0,27.6277,27.6625,2.4,0,15.3,0,0,0
02/07/21,08:57,7.59,0,2994,0,27.6364,27.5755,2.1,0,15.6,0,0,0
02/07/21,09:12,7.58,0,2974,0,27.6538,27.9757,2.2,0,15.7,0,0,0
02/07/21,09:27,7.58,0,2982,0,27.6712,27.6799,2.2,0,15.5,0,0,0
02/07/21,09:42,7.59,0,3006,0,27.6799,27.6799,2.2,0,15.7,0,0,0
02/07/21,09:57,7.36,0,2916,0,27.3928,27.6277,2.1,0,15.2,0,0,0
02/07/21,10:12,7.53,0,2932,0,27.5059,27.5059,2.2,0,15.3,0,0,0
02/07/21,10:27,7.56,0,2928,0,27.532,27.4711,2.6,0,15.5,0,0,0
02/07/21,10:42,7.57,0,2914,0,27.5407,27.1927,2.3,0,15.7,0,0,0
02/07/21,10:57,7.58,0,2916,0,27.5494,27.1666,2.4,0,15.3,0,0,0
02/07/21,11:12,7.59,0,2956,0,27.5494,27.0796,1.9,0,15.5,0,0,0
02/07/21,11:27,7.59,0,2950,0,27.5494,27.2536,2.5,0,15.4,0,0,0
02/07/21,11:42,7.59,0,2962,0,27.5494,26.6098,2.3,0,15.4,0,0,0
02/07/21,11:57,7.59,0,2966,0,27.5494,26.6446,2.1,0,15.4,0,0,0
