Date,Time,PH1,PH2,COND1,COND2,WATER_TEMP,ROOM_TEMP,FBB1,FBB2,FF1,RACK1,DO,TGP
03/04/21,00:13,7.59,0,2956,0,25.6876,25.7311,2.7,0,15.9,0,0,0
03/04/21,00:28,7.6,0,2952,0,25.6876,25.7137,3,0,15.5,0,0,0
03/04/21,00:43,7.6,0,2972,0,25.6789,25.5571,2.4,0,15.8,0,0,0
03/04/21,00:58,7.42,0,2876,0,25.4614,25.618,2.4,0,15.6,0,0,0
03/04/21,01:13,7.53,0,2880,0,25.5484,25.792,2.3,0,15.5,0,0,0
03/04/21,01:28,7.56,0,2900,0,25.5658,25.8616,2.5,0,15.7,0,0,0
03/04/21,01:43,7.58,0,2918,0,25.5832,25.8877,2.7,0,15.7,0,0,0
03/04/21,01:58,7.58,0,2924,0,25.5919,25.9138,2.5,0,15.4,0,0,0
03/04/21,02:13,7.59,0,2908,0,25.6267,26.0095,2.5,0,15.3,0,0,0
03/04/21,02:28,7.59,0,2928,0,25.6354,26.0182,2.3,0,15.5,0,0,0
03/04/21,02:43,7.6,0,2900,0,25.6528,26.0182,2.6,0,15.7,0,0,0
03/04/21,02:58,7.57,0,2914,0,25.6528,26.0617,2.5,0,15.4,0,0,0
03/04/21,03:13,7.59,0,2926,0,25.6789,26.0791,2.7,0,15.3,0,0,0
03/04/21,03:28,7.59,0,2904,0,25.705,26.1487,2.5,0,15.4,0,0,0
03/04/21,03:43,7.6,0,2928,0,25.7224,26.1922,2.7,0,15.6,0,0,0
03/04/21,03:58,7.6,0,2940,0,25.7398,26.4271,2.7,0,15.5,0,0,0
03/04/21,04:13,7.58,0,2928,0,25.7485,25.5832,2.9,0,15.5,0,0,0
03/04/21,04:28,7.59,0,2936,0,25.7659,25.8181,2.6,0,15.7,0,0,0
03/04/21,04:43,7.59,0,2938,0,25.7659,25.3483,2.6,0,15.5,0,0,0
03/04/21,04:58,7.6,0,2942,0,25.7659,25.531,2.7,0,15.6,0,0,0
03/04/21,05:13,7.6,0,2984,0,25.7659,25.3483,2.3,0,15.4,0,0,0
03/04/21,05:28,7.58,0,2952,0,25.7746,25.5397,2.9,0,15.5,0,0,0
03/04/21,05:43,7.59,0,2936,0,25.7659,25.3135,2.5,0,15.4,0,0,0
03/04/21,05:58,7.6,0,2950,0,25.7746,25.7137,2.6,0,15.7,0,0,0
03/04/21,06:13,7.6,0,2962,0,25.7659,25.444,2.5,0,15.8,0,0,0
03/04/21,06:28,7.59,0,3016,0,25.7659,25.4701,2.4,0,15.6,0,0,0
03/04/21,06:43,7.59,0,2972,0,25.7659,25.5571,2.6,0,15.7,0,0,0
03/04/21,06:58,7.6,0,2966,0,25.7746,25.5832,2.7,0,15.7,0,0,0
03/04/21,07:13,7.58,0,2938,0,25.7746,25.6528,2.7,0,15.6,0,0,0
03/04/21,07:28,7.6,0,2974,0,25.7833,25.5223,2.7,0,15.7,0,0,0
03/04/21,07:43,7.6,0,2964,0,25.7833,25.6789,2.5,0,15.7,0,0,0
03/04/21,07:58,7.58,0,2974,0,25.7746,25.2961,2.6,0,15.4,0,0,0
03/04/21,08:13,7.6,0,3010,0,25.7746,25.3309,2.5,0,15.4,0,0,0
03/04/21,08:28,7.57,0,2978,0,25.7746,25.1917,2.8,0,15.7,0,0,0
03/04/21,08:43,7.59,0,2978,0,25.7833,24.8785,2.7,0,15.8,0,0,0
03/04/21,08:58,7.6,0,2970,0,25.7659,24.8437,2.6,0,15.6,0,0,0
03/04/21,09:13,7.57,0,2970,0,25.7746,25.1482,2.5,0,15.5,0,0,0
03/04/21,09:28,7.59,0,2998,0,25.7659,24.9307,2.7,0,15.9,0,0,0
03/04/21,09:43,7.59,0,2984,0,25.7659,24.7393,2.6,0,15.5,0,0,0
03/04/21,09:58,7.42,0,2888,0,25.5397,25.0612,2.5,0,15.7,0,0,0
03/04/21,10:13,7.53,0,2878,0,25.618,24.6262,2.7,0,15.5,0,0,0
03/04/21,10:28,7.55,0,2872,0,25.6093,25.0264,2.5,0,15.6,0,0,0
03/04/21,10:43,7.56,0,2922,0,25.6267,25.2961,2.7,0,15.5,0,0,0
03/04/21,10:58,7.58,0,2944,0,25.6267,24.8872,2.6,0,15.7,0,0,0
03/04/21,11:13,7.57,0,2896,0,25.6267,25.0264,2.8,0,15.8,0,0,0
03/04/21,11:28,7.57,0,2916,0,25.618,24.9829,2.7,0,15.9,0,0,0
03/04/21,11:43,7.58,0,2922,0,25.6267,25.2352,2.8,0,15.5,0,0,0
03/04/21,11:58,7.59,0,2936,0,25.618,25.3048,2.7,0,16.1,0,0,0
