Date,Time,PH1,PH2,COND1,COND2,WATER_TEMP,ROOM_TEMP,FBB1,FBB2,FF1,RACK1,DO,TGP
01/19/21,00:03,7.58,0,3020,0,27.793,28.3498,3,0,15.2,0,0,0
01/19/21,00:18,7.59,0,3012,0,27.793,28.3933,2.8,0,15.1,0,0,0
01/19/21,00:33,7.6,0,3020,0,27.8104,28.315,2.8,0,15.3,0,0,0
01/19/21,00:48,7.51,0,3046,0,27.8104,28.3237,2.9,0,15.2,0,0,0
01/19/21,01:03,7.48,0,2952,0,27.619,28.2889,3,0,15.1,0,0,0
01/19/21,01:18,7.54,0,2984,0,27.6625,28.2193,2.8,0,15.2,0,0,0
01/19/21,01:33,7.56,0,2994,0,27.6799,28.3759,2.6,0,15.3,0,0,0
01/19/21,01:48,7.58,0,2980,0,27.6799,28.1497,2.8,0,15.4,0,0,0
01/19/21,02:03,7.58,0,3006,0,27.6799,28.2193,2.8,0,15.3,0,0,0
01/19/21,02:18,7.59,0,2984,0,27.6712,28.2802,2.6,0,15.1,0,0,0
01/19/21,02:33,7.59,0,3010,0,27.6799,28.2367,3,0,15.2,0,0,0
01/19/21,02:48,7.59,0,2970,0,27.6799,28.2106,3.1,0,15.1,0,0,0
01/19/21,03:03,7.58,0,3036,0,27.6886,28.1671,2.8,0,15.2,0,0,0
01/19/21,03:18,7.59,0,3008,0,27.6886,28.141,2.7,0,15.1,0,0,0
01/19/21,03:33,7.59,0,3018,0,27.6799,28.1671,2.8,0,15,0,0,0
01/19/21,03:48,7.59,0,3030,0,27.6886,28.1845,3.1,0,15.3,0,0,0
01/19/21,04:03,7.58,0,3026,0,27.6973,28.2889,2.8,0,15.2,0,0,0
01/19/21,04:18,7.59,0,3000,0,27.7147,28.3498,3,0,15.4,0,0,0
01/19/21,04:33,7.59,0,3030,0,27.6973,28.4455,3,0,15.1,0,0,0
01/19/21,04:48,7.59,0,2998,0,27.706,28.4368,3,0,15.2,0,0,0
01/19/21,05:03,7.6,0,3048,0,27.7234,28.3237,2.8,0,14.9,0,0,0
01/19/21,05:18,7.59,0,2998,0,27.7234,28.3324,2.9,0,15.1,0,0,0
01/19/21,05:33,7.59,0,3008,0,27.7234,28.3324,2.7,0,15.3,0,0,0
01/19/21,05:48,7.6,0,3000,0,27.7321,28.3498,3,0,15.2,0,0,0
01/19/21,06:03,7.58,0,3044,0,27.7408,28.4281,3.3,0,15.3,0,0,0
01/19/21,06:18,7.59,0,3036,0,27.7495,28.5412,3.2,0,15.3,0,0,0
01/19/21,06:33,7.6,0,2998,0,27.7582,28.4977,3.1,0,15.3,0,0,0
01/19/21,06:48,7.58,0,3018,0,27.7669,28.4281,3.2,0,14.9,0,0,0
01/19/21,07:03,7.59,0,3022,0,27.7669,28.3672,2.8,0,15.4,0,0,0
01/19/21,07:18,7.59,0,3002,0,27.7669,28.3846,2.8,0,15.5,0,0,0
01/19/21,07:33,7.6,0,3048,0,27.7756,28.4107,3.1,0,15.1,0,0,0
01/19/21,07:48,7.58,0,3044,0,27.7756,28.4368,3,0,15.1,0,0,0
01/19/21,08:03,7.59,0,3016,0,27.7843,28.4716,2.9,0,15.1,0,0,0
01/19/21,08:18,7.6,0,3026,0,27.8017,28.489,2.9,0,15.2,0,0,0
01/19/21,08:33,7.58,0,3040,0,27.793,28.5238,3.1,0,15.6,0,0,0
01/19/21,08:48,7.59,0,3030,0,27.8017,28.5673,3.1,0,15.2,0,0,0
01/19/21,09:03,7.6,0,3016,0,27.8191,28.5586,3.2,0,15.2,0,0,0
01/19/21,09:18,7.58,0,3012,0,27.8191,28.6978,2.8,0,15.1,0,0,0
01/19/21,09:33,7.59,0,3026,0,27.8365,28.6456,2.8,0,15.4,0,0,0
01/19/21,09:48,7.59,0,2994,0,27.8278,28.576,3,0,14.9,0,0,0
01/19/21,10:03,7.48,0,2962,0,27.6538,28.4803,2.8,0,15.4,0,0,0
01/19/21,10:18,7.53,0,2966,0,27.6886,28.3237,3.1,0,15.1,0,0,0
01/19/21,10:33,7.55,0,2972,0,27.706,28.4107,3.1,0,15.2,0,0,0
01/19/21,10:48,7.55,0,3016,0,27.706,28.141,3.3,0,15.3,0,0,0
01/19/21,11:03,7.56,0,2940,0,27.6973,27.7669,3.3,0,15.2,0,0,0
01/19/21,11:18,7.56,0,2984,0,27.6886,27.7147,2.9,0,15.3,0,0,0
01/19/21,11:33,7.56,0,2962,0,27.6886,27.7234,3.1,0,15.3,0,0,0
01/19/21,11:48,7.54,0,2990,0,27.6886,28.054,3,0,15.2,0,0,0
01/19/21,12:03,7.54,0,2988,0,27.6799,27.9844,3.2,0,15.4,0,0,0
01/19/21,12:18,7.55,0,2984,0,27.6799,27.9844,2.6,0,15.1,0,0,0
01/19/21,12:33,7.55,0,2984,0,27.6799,27.9496,3.1,0,15,0,0,0
01/19/21,12:48,7.55,0,2984,0,27.6538,28.0105,3,0,15.3,0,0,0
01/19/21,13:03,7.56,0,3006,0,27.6625,28.1758,3.2,0,15.3,0,0,0
01/19/21,13:18,7.57,0,2994,0,27.6364,27.9061,2.8,0,15.4,0,0,0
01/19/21,13:33,7.57,0,3006,0,27.6277,27.967,2.9,0,15.4,0,0,0
01/19/21,13:48,7.58,0,3002,0,27.619,28.054,2.9,0,15.1,0,0,0
01/19/21,14:03,7.57,0,3026,0,27.6103,28.0453,2.9,0,14.9,0,0,0
01/19/21,14:18,7.57,0,3034,0,27.6016,28.0627,2.9,0,15,0,0,0
01/19/21,14:33,7.57,0,3026,0,27.6103,27.9409,3.2,0,15.2,0,0,0
01/19/21,14:48,7.56,0,3018,0,27.5929,27.8713,3.1,0,15.2,0,0,0
01/19/21,15:03,7.57,0,3006,0,27.5842,28.0366,3.1,0,15.1,0,0,0
01/19/21,15:18,7.57,0,3018,0,27.5842,27.9844,2.8,0,15,0,0,0
01/19/21,15:33,7.57,0,3010,0,27.5668,28.1584,3.1,0,15.3,0,0,0
01/19/21,15:48,7.58,0,3000,0,27.5668,27.9757,3,0,15.2,0,0,0
01/19/21,16:03,7.58,0,3026,0,27.5581,27.8887,3.1,0,15,0,0,0
01/19/21,16:18,7.58,0,3012,0,27.5581,27.967,3.1,0,15.1,0,0,0
01/19/21,16:33,7.59,0,3060,0,27.5407,28.054,2.7,0,15,0,0,0
01/19/21,16:48,7.59,0,3036,0,27.5233,27.8626,3.1,0,15.2,0,0,0
01/19/21,17:03,7.48,0,2974,0,27.2797,27.9409,2.8,0,15,0,0,0
01/19/21,17:18,7.53,0,3026,0,27.3232,28.0453,3.1,0,15.5,0,0,0
01/19/21,17:33,7.54,0,3002,0,27.3232,28.0975,2.6,0,15.1,0,0,0
01/19/21,17:48,7.56,0,3012,0,27.3406,28.0192,3.1,0,15.2,0,0,0
01/19/21,18:03,7.57,0,3022,0,27.3406,28.0279,2.7,0,15.3,0,0,0
01/19/21,18:18,7.58,0,3030,0,27.3406,27.8365,2.7,0,15,0,0,0
01/19/21,18:33,7.59,0,3036,0,27.3406,27.9757,3.2,0,14.8,0,0,0
01/19/21,18:48,7.59,0,2998,0,27.3493,28.0801,2.7,0,15.1,0,0,0
01/19/21,19:03,7.59,0,3022,0,27.3493,28.0279,2.8,0,15.4,0,0,0
01/19/21,19:18,7.6,0,3046,0,27.3493,28.1497,3.3,0,15.2,0,0,0
01/19/21,19:33,7.6,0,3026,0,27.358,28.1062,2.8,0,15,0,0,0
01/19/21,19:48,7.58,0,3028,0,27.3754,28.1323,3.2,0,15.2,0,0,0
01/19/21,20:03,7.59,0,3086,0,27.3667,28.1671,2.9,0,15.1,0,0,0
01/19/21,20:18,7.6,0,3036,0,27.3754,28.1758,3.2,0,15.3,0,0,0
01/19/21,20:33,7.59,0,3028,0,27.3841,28.1236,2.8,0,15.2,0,0,0
01/19/21,20:48,7.59,0,3054,0,27.4015,28.2193,3,0,15.4,0,0,0
01/19/21,21:03,7.59,0,3028,0,27.4015,28.3237,3,0,15,0,0,0
01/19/21,21:18,7.6,0,3026,0,27.4189,28.2976,3,0,15.1,0,0,0
01/19/21,21:33,7.59,0,3054,0,27.4189,28.3498,3,0,15.2,0,0,0
01/19/21,21:48,7.59,0,3046,0,27.4276,28.2628,3.2,0,15.2,0,0,0
01/19/21,22:03,7.59,0,3048,0,27.4363,28.315,3,0,15.3,0,0,0
01/19/21,22:18,7.6,0,3034,0,27.445,28.2367,3,0,15.1,0,0,0
01/19/21,22:33,7.58,0,3010,0,27.445,28.2628,2.9,0,15.3,0,0,0
01/19/21,22:48,7.59,0,3012,0,27.4363,28.2367,2.9,0,15.4,0,0,0
01/19/21,23:03,7.6,0,3104,0,27.445,28.1671,3,0,15.3,0,0,0
01/19/21,23:18,7.53,0,3086,0,27.4624,28.228,3.1,0,15.1,0,0,0
01/19/21,23:33,7.59,0,3062,0,27.4624,28.2367,3,0,15.1,0,0,0
01/19/21,23:48,7.59,0,3028,0,27.4624,28.2019,3.3,0,15.2,0,0,0
