Date,Time,PH1,PH2,COND1,COND2,WATER_TEMP,ROOM_TEMP,FBB1,FBB2,FF1,RACK1,DO,TGP
06/29/20,00:00,7.37,0,1244,0,28.2193,25.6963,16.5,0,14.3,0,0,0
06/29/20,00:15,7.37,0,1244,0,28.2367,25.9051,16.2,0,14.3,0,0,0
06/29/20,00:30,7.38,0,1256,0,28.228,26.2618,16.4,0,14.4,0,0,0
06/29/20,00:45,7.29,0,1252,0,28.2367,26.0356,16.4,0,14.2,0,0,0
06/29/20,01:00,7.35,0,1252,0,28.2367,26.1139,16.4,0,14.3,0,0,0
06/29/20,01:15,7.35,0,1254,0,28.2367,25.7137,16.1,0,14.3,0,0,0
06/29/20,01:30,7.36,0,1258,0,28.2454,25.7833,16.2,0,14.3,0,0,0
06/29/20,01:45,7.36,0,1254,0,28.2454,26.3662,16.3,0,14.3,0,0,0
06/29/20,02:00,7.36,0,1264,0,28.2541,25.792,16.5,0,14.3,0,0,0
06/29/20,02:15,7.36,0,1244,0,28.2541,25.879,16.4,0,14.3,0,0,0
06/29/20,02:30,7.37,0,1266,0,28.2541,25.7833,16,0,14.3,0,0,0
06/29/20,02:45,7.37,0,1270,0,28.2628,25.8529,16.3,0,14.3,0,0,0
06/29/20,03:00,7.37,0,1254,0,28.2715,25.8181,16.2,0,14.3,0,0,0
06/29/20,03:15,7.38,0,1254,0,28.2715,25.9312,16.2,0,14.3,0,0,0
06/29/20,03:30,7.37,0,1258,0,28.2889,26.0269,16.3,0,14.3,0,0,0
06/29/20,03:45,7.37,0,1262,0,28.2889,26.5228,16.2,0,14.3,0,0,0
06/29/20,04:00,7.37,0,1254,0,28.2889,26.2009,16.4,0,14.3,0,0,0
06/29/20,04:15,7.37,0,1254,0,28.2889,26.1574,16.3,0,14.2,0,0,0
06/29/20,04:30,7.36,0,1264,0,28.2976,26.0008,16.1,0,14.2,0,0,0
06/29/20,04:45,7.37,0,1264,0,28.3063,25.6963,16.5,0,14.3,0,0,0
06/29/20,05:00,7.37,0,1254,0,28.2889,25.7833,16.3,0,14.3,0,0,0
06/29/20,05:15,7.37,0,1254,0,28.2976,25.8442,16.2,0,14.3,0,0,0
06/29/20,05:30,7.38,0,1272,0,28.315,25.9312,16.2,0,14.3,0,0,0
06/29/20,05:45,7.35,0,1254,0,28.3063,25.6441,16.3,0,14.3,0,0,0
06/29/20,06:00,7.35,0,1246,0,28.3063,25.6702,16.4,0,14.2,0,0,0
