Date,Time,PH1,PH2,COND1,COND2,WATER_TEMP,ROOM_TEMP,FBB1,FBB2,FF1,RACK1,DO,TGP
06/16/21,00:13,7.22,0,3006,0,29.5504,30.0637,2.7,0,16.2,0,0,0
06/16/21,00:28,7.23,0,3026,0,29.5678,29.6722,2.6,0,16.3,0,0,0
06/16/21,00:43,7.24,0,3056,0,29.5765,30.6379,2.3,0,16.3,0,0,0
06/16/21,00:58,7.24,0,3046,0,29.5939,30.8032,2.7,0,16.2,0,0,0
06/16/21,01:13,7.25,0,3046,0,29.6113,30.4726,2.7,0,16.3,0,0,0
06/16/21,01:28,7.25,0,3030,0,29.6287,30.1072,2.6,0,16.3,0,0,0
06/16/21,01:43,7.26,0,3054,0,29.6374,29.968,2.6,0,16.2,0,0,0
06/16/21,01:58,7.26,0,3020,0,29.6461,29.6113,2.5,0,16.1,0,0,0
06/16/21,02:13,7.26,0,3036,0,29.6635,30.6988,2.6,0,16.2,0,0,0
06/16/21,02:28,7.26,0,3048,0,29.6809,30.9076,2.3,0,16.1,0,0,0
06/16/21,02:43,7.26,0,3066,0,29.707,30.6292,2.9,0,16.4,0,0,0
06/16/21,02:58,7.26,0,3020,0,29.707,30.055,2.9,0,16.3,0,0,0
06/16/21,03:13,7.26,0,3058,0,29.7157,29.7157,2.5,0,16.2,0,0,0
06/16/21,03:28,7.26,0,3030,0,29.7244,29.8375,3,0,16.3,0,0,0
06/16/21,03:43,7.26,0,3050,0,29.7331,30.8641,2.7,0,16.3,0,0,0
06/16/21,03:58,7.26,0,3020,0,29.7592,30.9859,2.7,0,16.1,0,0,0
06/16/21,04:13,7.26,0,3026,0,29.7766,30.6379,2.6,0,16.3,0,0,0
06/16/21,04:28,7.26,0,3064,0,29.7853,30.0985,2.7,0,16.2,0,0,0
06/16/21,04:43,7.26,0,3084,0,29.794,29.5939,2.7,0,16.2,0,0,0
06/16/21,04:58,7.26,0,3020,0,29.8114,30.2203,2.6,0,16.2,0,0,0
06/16/21,05:13,7.26,0,3074,0,29.8201,31.0033,2.7,0,16.2,0,0,0
06/16/21,05:28,7.26,0,3044,0,29.8375,31.1164,2.8,0,16.2,0,0,0
06/16/21,05:43,7.27,0,3018,0,29.8462,30.6031,2.9,0,16.2,0,0,0
06/16/21,05:58,7.26,0,3064,0,29.8636,29.9419,2.9,0,16.2,0,0,0
06/16/21,06:13,7.27,0,3054,0,29.8723,29.5069,2.5,0,16.3,0,0,0
06/16/21,06:28,7.27,0,3082,0,29.8723,30.2464,2.8,0,16.2,0,0,0
06/16/21,06:43,7.27,0,3036,0,29.881,31.0468,2.7,0,16.2,0,0,0
06/16/21,06:58,7.27,0,3018,0,29.9071,31.1425,2.6,0,16.3,0,0,0
06/16/21,07:13,7.27,0,3056,0,29.9158,30.7858,2.7,0,16.3,0,0,0
06/16/21,07:28,7.27,0,3078,0,29.9332,30.0376,2.5,0,16.2,0,0,0
06/16/21,07:43,7.27,0,3036,0,29.8984,30.2725,2.8,0,16.3,0,0,0
06/16/21,07:58,7.26,0,3076,0,29.8375,30.1507,2.7,0,16.3,0,0,0
06/16/21,08:13,7.26,0,3068,0,29.7679,29.9419,3,0,16.3,0,0,0
06/16/21,08:28,7.26,0,3088,0,29.7157,29.8897,2.9,0,16.1,0,0,0
06/16/21,08:43,7.26,0,3066,0,29.6635,29.8114,2.9,0,16.4,0,0,0
06/16/21,08:58,7.17,0,3020,0,29.4373,29.6809,2.7,0,16.2,0,0,0
06/16/21,09:13,7.21,0,3030,0,29.4199,29.6287,2.4,0,16.2,0,0,0
06/16/21,09:28,7.23,0,3034,0,29.3851,29.4286,2.7,0,16.2,0,0,0
06/16/21,09:43,7.23,0,3016,0,29.3416,29.3851,2.9,0,16.2,0,0,0
06/16/21,09:58,7.23,0,3030,0,29.2981,29.3329,2.8,0,16.1,0,0,0
06/16/21,10:13,7.23,0,3038,0,29.2546,29.4547,2.5,0,16.2,0,0,0
06/16/21,10:28,7.22,0,2980,0,29.2459,29.5678,2.8,0,16.1,0,0,0
06/16/21,10:43,7.19,0,3034,0,29.2459,30.0898,2.6,0,16.2,0,0,0
06/16/21,10:58,7.19,0,3026,0,29.2633,30.4117,2.6,0,16.2,0,0,0
06/16/21,11:13,7.18,0,3016,0,29.2807,30.1855,2.8,0,16.3,0,0,0
06/16/21,11:28,7.17,0,3034,0,29.2981,29.8897,2.9,0,16.3,0,0,0
06/16/21,11:43,7.18,0,3036,0,29.2981,29.6026,2.6,0,16.2,0,0,0
06/16/21,11:58,7.2,0,3000,0,29.2981,30.4291,3.2,0,16.2,0,0,0
