Date,Time,PH1,PH2,COND1,COND2,WATER_TEMP,ROOM_TEMP,FBB1,FBB2,FF1,RACK1,DO,TGP
01/23/20,00:10,7.62,0,1032,0,27.3754,26.6359,16.2,0,15.7,0,0,0
01/23/20,00:25,7.62,0,1028,0,27.3841,26.5228,16.4,0,15.7,0,0,0
01/23/20,00:40,7.62,0,1040,0,27.4015,26.7577,16.4,0,15.9,0,0,0
01/23/20,00:55,7.62,0,1026,0,27.4102,26.8273,16.4,0,15.8,0,0,0
01/23/20,01:10,7.63,0,1040,0,27.4102,26.5315,16.4,0,15.8,0,0,0
01/23/20,01:25,7.64,0,1046,0,27.4189,26.6968,16.3,0,15.8,0,0,0
01/23/20,01:40,7.64,0,1030,0,27.4189,26.6098,16.6,0,15.6,0,0,0
01/23/20,01:55,7.64,0,1048,0,27.4102,26.6446,16.2,0,15.7,0,0,0
01/23/20,02:10,7.64,0,1038,0,27.4189,26.7577,16.6,0,15.7,0,0,0
01/23/20,02:25,7.64,0,1036,0,27.4276,26.8012,16.4,0,15.8,0,0,0
01/23/20,02:40,7.64,0,1038,0,27.4363,26.7403,16.6,0,15.7,0,0,0
01/23/20,02:55,7.64,0,1040,0,27.445,26.5315,16.3,0,15.7,0,0,0
01/23/20,03:10,7.65,0,1028,0,27.4363,26.5489,16.6,0,15.8,0,0,0
01/23/20,03:25,7.65,0,1036,0,27.445,26.5924,16.3,0,15.8,0,0,0
01/23/20,03:40,7.64,0,1030,0,27.445,26.6272,16.6,0,15.6,0,0,0
01/23/20,03:55,7.65,0,1042,0,27.445,26.6098,16.6,0,15.6,0,0,0
01/23/20,04:10,7.66,0,1040,0,27.445,26.5837,16.4,0,15.7,0,0,0
01/23/20,04:25,7.67,0,1046,0,27.4363,26.6011,16.4,0,15.6,0,0,0
01/23/20,04:40,7.66,0,1032,0,27.445,26.5924,16.4,0,15.7,0,0,0
01/23/20,04:55,7.67,0,1038,0,27.4537,26.6011,16.3,0,15.6,0,0,0
01/23/20,05:10,7.66,0,1038,0,27.4276,26.575,16.4,0,15.8,0,0,0
01/23/20,05:25,7.67,0,1040,0,27.4363,26.5924,16.4,0,15.7,0,0,0
01/23/20,05:40,7.67,0,1046,0,27.445,26.6185,16.5,0,15.9,0,0,0
01/23/20,05:55,7.67,0,1030,0,27.4624,26.6968,16.6,0,15.7,0,0,0
01/23/20,06:10,7.68,0,1050,0,27.4537,26.6011,16.4,0,15.8,0,0,0
01/23/20,06:25,7.67,0,1046,0,27.4624,26.4184,16.5,0,15.7,0,0,0
01/23/20,06:40,7.67,0,1048,0,27.4537,26.5576,16.5,0,15.9,0,0,0
01/23/20,06:55,7.67,0,1050,0,27.4537,26.488,16.5,0,15.8,0,0,0
01/23/20,07:10,7.66,0,1054,0,27.4624,26.3836,16.5,0,15.8,0,0,0
01/23/20,07:25,7.66,0,1042,0,27.4537,26.575,16.7,0,15.7,0,0,0
01/23/20,07:40,7.65,0,1046,0,27.4624,26.0356,16.4,0,15.8,0,0,0
01/23/20,07:55,7.66,0,1046,0,27.4537,26.1139,16.6,0,15.6,0,0,0
01/23/20,08:10,7.65,0,1042,0,27.4624,26.3923,16.7,0,15.6,0,0,0
01/23/20,08:25,7.58,0,1020,0,27.3319,25.0438,16.6,0,15.6,0,0,0
01/23/20,08:40,7.57,0,1030,0,27.3493,25.1395,16.6,0,15.7,0,0,0
01/23/20,08:55,7.57,0,1026,0,27.3319,25.009,16.8,0,15.8,0,0,0
