Date,Time,PH1,PH2,COND1,COND2,WATER_TEMP,ROOM_TEMP,FBB1,FBB2,FF1,RACK1,DO,TGP
01/30/21,00:12,7.49,0,3026,0,28.0801,28.6891,2.6,0,15.2,0,0,0
01/30/21,00:27,7.58,0,3054,0,28.0888,28.6978,3.1,0,15.3,0,0,0
01/30/21,00:42,7.59,0,3012,0,28.0888,28.6978,2.6,0,15.2,0,0,0
01/30/21,00:57,7.36,0,2944,0,27.8365,28.7239,2.8,0,15.3,0,0,0
01/30/21,01:12,7.53,0,2974,0,27.9496,28.6456,3.2,0,15.2,0,0,0
01/30/21,01:27,7.56,0,2974,0,27.9583,28.5934,2.9,0,15.2,0,0,0
01/30/21,01:42,7.57,0,3026,0,27.967,28.5325,3,0,15.2,0,0,0
01/30/21,01:57,7.58,0,3030,0,27.967,28.4977,2.9,0,15.2,0,0,0
01/30/21,02:12,7.59,0,3036,0,27.967,28.4977,2.7,0,15.2,0,0,0
01/30/21,02:27,7.59,0,3088,0,27.967,28.4977,3,0,15.1,0,0,0
01/30/21,02:42,7.57,0,2998,0,27.967,28.489,2.6,0,15.2,0,0,0
01/30/21,02:57,7.59,0,2994,0,27.9583,28.4455,3.1,0,15.3,0,0,0
01/30/21,03:12,7.59,0,3010,0,27.967,28.4281,2.9,0,15.3,0,0,0
01/30/21,03:27,7.58,0,3036,0,27.9583,28.4716,2.9,0,15.2,0,0,0
01/30/21,03:42,7.58,0,3030,0,27.967,28.489,2.9,0,15.3,0,0,0
01/30/21,03:57,7.59,0,3000,0,27.9757,28.5238,2.9,0,15.2,0,0,0
01/30/21,04:12,7.59,0,3030,0,27.967,28.5325,2.7,0,15.3,0,0,0
01/30/21,04:27,7.59,0,3012,0,27.9757,28.5238,2.7,0,15.3,0,0,0
01/30/21,04:42,7.59,0,3008,0,27.9757,28.576,3,0,15.1,0,0,0
01/30/21,04:57,7.58,0,3028,0,27.9757,28.5847,3.1,0,15.3,0,0,0
01/30/21,05:12,7.59,0,3036,0,27.9844,28.6021,3.3,0,15.3,0,0,0
01/30/21,05:27,7.59,0,3006,0,27.9757,28.6108,3.5,0,15.2,0,0,0
01/30/21,05:42,7.59,0,3040,0,27.9844,28.5673,3.2,0,15.2,0,0,0
01/30/21,05:57,7.59,0,3016,0,27.9931,28.6021,3.1,0,15.2,0,0,0
01/30/21,06:12,7.59,0,3012,0,27.9931,28.5934,3.1,0,15.2,0,0,0
01/30/21,06:27,7.59,0,3102,0,28.0105,28.5934,2.8,0,15.2,0,0,0
01/30/21,06:42,7.58,0,3012,0,28.0018,28.5847,2.9,0,15.2,0,0,0
01/30/21,06:57,7.59,0,3006,0,28.0105,28.6108,3.1,0,15.3,0,0,0
01/30/21,07:12,7.59,0,3016,0,28.0192,28.6195,2.7,0,15.2,0,0,0
01/30/21,07:27,7.56,0,3026,0,28.0279,28.6195,3.1,0,15.2,0,0,0
01/30/21,07:42,7.59,0,3000,0,28.0192,28.6021,2.6,0,15.3,0,0,0
01/30/21,07:57,7.59,0,3046,0,28.0366,28.6456,3.1,0,15.3,0,0,0
01/30/21,08:12,7.59,0,3020,0,28.0453,28.6978,3.3,0,15.2,0,0,0
01/30/21,08:27,7.59,0,3038,0,28.0453,28.75,2.4,0,15.2,0,0,0
01/30/21,08:42,7.57,0,3006,0,28.0627,28.7674,2.8,0,15.2,0,0,0
01/30/21,08:57,7.59,0,3012,0,28.0627,28.7848,2.8,0,15.3,0,0,0
01/30/21,09:12,7.59,0,3002,0,28.0714,28.837,2.8,0,15.2,0,0,0
01/30/21,09:27,7.59,0,3002,0,28.0801,28.8283,2.7,0,15.2,0,0,0
01/30/21,09:42,7.59,0,3018,0,28.0801,28.8805,3,0,15.2,0,0,0
01/30/21,09:57,7.35,0,2992,0,27.8365,29.0284,2.6,0,15.2,0,0,0
01/30/21,10:12,7.52,0,2994,0,27.9583,28.924,2.8,0,15.3,0,0,0
01/30/21,10:27,7.55,0,2980,0,27.967,28.7413,2.9,0,15.2,0,0,0
01/30/21,10:42,7.55,0,3010,0,27.967,28.7761,2.7,0,15.3,0,0,0
01/30/21,10:57,7.56,0,3054,0,27.9583,28.5586,2.6,0,15.3,0,0,0
01/30/21,11:12,7.56,0,3026,0,27.967,28.5847,2.8,0,15.2,0,0,0
01/30/21,11:27,7.56,0,3036,0,27.9757,28.5064,2.7,0,15.2,0,0,0
01/30/21,11:42,7.55,0,3044,0,27.9583,28.0366,2.3,0,15.3,0,0,0
01/30/21,11:57,7.55,0,3000,0,27.9061,27.8278,2.9,0,15.3,0,0,0
