Date,Time,PH1,PH2,COND1,COND2,WATER_TEMP,ROOM_TEMP,FBB1,FBB2,FF1,RACK1,DO,TGP
03/26/21,00:02,7.51,0,1000,0,27.0448,26.0008,5.5,0,11.4,0,0,0
03/26/21,00:17,7.52,0,1008,0,26.9839,25.9747,5.5,0,11.5,0,0,0
03/26/21,00:32,7.54,0,1006,0,27.0796,25.9747,5.5,0,11.3,0,0,0
03/26/21,00:47,7.55,0,1008,0,27.2101,25.9921,5.4,0,11.4,0,0,0
03/26/21,01:02,7.56,0,1006,0,27.3058,25.9921,5.4,0,11.5,0,0,0
03/26/21,01:17,7.57,0,1012,0,27.3841,26.053,5.5,0,11.3,0,0,0
03/26/21,01:32,7.58,0,1012,0,27.3928,26.0008,5.5,0,11.2,0,0,0
03/26/21,01:47,7.58,0,1012,0,27.3754,26.0356,5.4,0,11.3,0,0,0
03/26/21,02:02,7.59,0,1022,0,27.3667,26.0443,5.7,0,11.6,0,0,0
03/26/21,02:17,7.59,0,1020,0,27.358,26.0356,5.6,0,11.4,0,0,0
03/26/21,02:32,7.59,0,1020,0,27.3493,26.0878,5.6,0,11.5,0,0,0
03/26/21,02:47,7.59,0,1020,0,27.3406,26.0356,5.4,0,11.5,0,0,0
03/26/21,03:02,7.59,0,1028,0,27.3145,26.0443,5.6,0,11.4,0,0,0
03/26/21,03:17,7.59,0,1022,0,27.3058,26.0356,5.5,0,11.5,0,0,0
03/26/21,03:32,7.59,0,1026,0,27.3058,26.0443,5.3,0,11.6,0,0,0
03/26/21,03:47,7.6,0,1028,0,27.3058,26.0443,5.2,0,11.5,0,0,0
03/26/21,04:02,7.6,0,1020,0,27.2971,26.0965,5.7,0,11.4,0,0,0
03/26/21,04:17,7.6,0,1018,0,27.2797,26.0269,5.5,0,11.4,0,0,0
03/26/21,04:32,7.6,0,1026,0,27.271,26.0617,5.6,0,11.5,0,0,0
03/26/21,04:47,7.59,0,1012,0,27.2623,26.0095,5.7,0,11.6,0,0,0
03/26/21,05:02,7.6,0,1022,0,27.2797,26.0182,5.3,0,11.5,0,0,0
03/26/21,05:17,7.61,0,1022,0,27.271,26.053,5.3,0,11.6,0,0,0
03/26/21,05:32,7.6,0,1026,0,27.2449,26.0182,5.4,0,11.4,0,0,0
03/26/21,05:47,7.6,0,1026,0,27.2188,26.0008,5.5,0,11.6,0,0,0
03/26/21,06:02,7.61,0,1028,0,27.2275,26.0182,5.5,0,11.5,0,0,0
03/26/21,06:17,7.61,0,1022,0,27.2362,26.0095,5.3,0,11.7,0,0,0
03/26/21,06:32,7.6,0,1026,0,27.2101,26.0182,5.5,0,11.8,0,0,0
03/26/21,06:47,7.6,0,1028,0,27.2101,25.9921,5.5,0,11.6,0,0,0
03/26/21,07:02,7.61,0,1022,0,27.1666,25.879,5.5,0,11.6,0,0,0
03/26/21,07:17,7.6,0,1026,0,27.1579,25.9573,5.4,0,11.7,0,0,0
03/26/21,07:32,7.6,0,1034,0,27.1666,25.9399,5.7,0,11.7,0,0,0
03/26/21,07:47,7.6,0,1028,0,27.1579,25.9747,5.7,0,11.8,0,0,0
03/26/21,08:02,7.59,0,1030,0,27.1492,26.0095,5.3,0,11.9,0,0,0
03/26/21,08:17,7.59,0,1028,0,27.1405,25.8268,5.5,0,11.9,0,0,0
03/26/21,08:32,7.58,0,1028,0,27.1231,25.9399,5.4,0,11.7,0,0,0
03/26/21,08:47,7.56,0,1034,0,27.1318,26.0182,5.4,0,11.9,0,0,0
03/26/21,09:02,7.55,0,1026,0,27.1231,25.9834,5.3,0,10.7,0,0,0
03/26/21,09:17,7.54,0,1028,0,27.1318,26.0008,5.5,0,9.7,0,0,0
03/26/21,09:32,7.47,0,1008,0,26.9143,25.9747,5.5,0,9.6,0,0,0
03/26/21,09:47,7.49,0,1008,0,26.8969,25.8964,5.5,0,9.6,0,0,0
03/26/21,10:02,7.51,0,1010,0,26.9752,25.9573,5.5,0,9.6,0,0,0
03/26/21,10:17,7.52,0,1006,0,27.0709,25.9573,5.6,0,9.8,0,0,0
03/26/21,10:32,7.54,0,1016,0,27.1927,26.0356,5.6,0,9.8,0,0,0
03/26/21,10:47,7.54,0,1008,0,27.3058,26.0704,5.3,0,9.8,0,0,0
03/26/21,11:02,7.55,0,1022,0,27.3754,26.1487,5.5,0,9.6,0,0,0
03/26/21,11:17,7.55,0,1026,0,27.3928,26.0008,5.6,0,9.6,0,0,0
03/26/21,11:32,7.56,0,1026,0,27.3754,26.053,5.3,0,9.7,0,0,0
03/26/21,11:47,7.56,0,1016,0,27.358,26.1226,5.4,0,9.9,0,0,0
03/26/21,12:02,7.49,0,1002,0,27.1144,26.0356,5.4,0,9.8,0,0,0
03/26/21,12:17,7.5,0,988,0,27.0622,26.0356,5.4,0,9.5,0,0,0
03/26/21,12:32,7.52,0,1010,0,27.1666,26.0704,5.3,0,9.5,0,0,0
03/26/21,12:47,7.54,0,1002,0,27.2797,26.053,5.6,0,9.7,0,0,0
03/26/21,13:02,7.55,0,1018,0,27.3754,26.1574,5.7,0,9.3,0,0,0
03/26/21,13:17,7.52,0,1016,0,27.4102,26.1313,5.3,0,9.5,0,0,0
03/26/21,13:32,7.51,0,1012,0,27.3841,25.9312,5.4,0,9.7,0,0,0
03/26/21,13:47,7.51,0,1010,0,27.3754,26.1226,5.7,0,9.7,0,0,0
03/26/21,14:02,7.51,0,1022,0,27.3667,26.0878,5.4,0,9.6,0,0,0
03/26/21,14:17,7.52,0,1020,0,27.3493,26.14,5.6,0,9.6,0,0,0
03/26/21,14:32,7.51,0,1016,0,27.358,26.14,5.6,0,9.7,0,0,0
03/26/21,14:47,7.52,0,1028,0,27.3493,26.1661,5.4,0,9.6,0,0,0
03/26/21,15:02,7.52,0,1018,0,27.3493,26.1835,5.3,0,9.5,0,0,0
03/26/21,15:17,7.51,0,1016,0,27.3493,26.1835,5.4,0,9.5,0,0,0
03/26/21,15:32,7.46,0,1018,0,27.3493,26.2009,5.5,0,9.4,0,0,0
03/26/21,15:47,7.43,0,1026,0,27.3493,26.1835,5.5,0,9.5,0,0,0
03/26/21,16:02,7.42,0,1026,0,27.3319,26.1226,5.5,0,9.7,0,0,0
03/26/21,16:17,7.41,0,1028,0,27.3319,26.2009,5.5,0,9.5,0,0,0
03/26/21,16:32,7.4,0,1016,0,27.3232,25.9921,5.5,0,9.6,0,0,0
03/26/21,16:47,7.41,0,1016,0,27.3232,26.1226,5.3,0,9.7,0,0,0
03/26/21,17:02,7.41,0,1020,0,27.3232,26.1574,5.6,0,9.6,0,0,0
03/26/21,17:17,7.42,0,1028,0,27.3232,26.1574,5.5,0,9.4,0,0,0
03/26/21,17:32,7.41,0,1026,0,27.3232,26.1922,5.5,0,9.6,0,0,0
03/26/21,17:47,7.41,0,1040,0,27.3145,26.0182,5.7,0,9.5,0,0,0
03/26/21,18:02,7.41,0,1028,0,27.3145,26.14,5.3,0,9.5,0,0,0
03/26/21,18:17,7.41,0,1030,0,27.3058,26.1922,5.6,0,9.6,0,0,0
03/26/21,18:32,7.42,0,1034,0,27.3145,26.1922,5.5,0,9.6,0,0,0
03/26/21,18:47,7.41,0,1038,0,27.3058,26.0095,5.8,0,9.5,0,0,0
03/26/21,19:02,7.42,0,1044,0,27.2884,26.1748,5.6,0,9.8,0,0,0
03/26/21,19:17,7.42,0,1030,0,27.2884,26.1835,5.6,0,9.7,0,0,0
03/26/21,19:32,7.42,0,1036,0,27.2971,26.1835,5.5,0,9.6,0,0,0
03/26/21,19:47,7.41,0,1044,0,27.2971,26.1139,5.1,0,9.5,0,0,0
03/26/21,20:02,7.34,0,998,0,26.9491,26.0356,5.7,0,9.6,0,0,0
03/26/21,20:17,7.34,0,994,0,26.9143,26.0704,5.4,0,9.5,0,0,0
03/26/21,20:32,7.37,0,1012,0,27.0187,26.0617,5.4,0,9.6,0,0,0
03/26/21,20:47,7.38,0,1008,0,27.1492,26.1313,5.7,0,9.7,0,0,0
03/26/21,21:02,7.4,0,1018,0,27.2623,26.0878,5.6,0,9.7,0,0,0
03/26/21,21:17,7.41,0,1016,0,27.3319,26.1574,5.5,0,9.7,0,0,0
03/26/21,21:32,7.42,0,1016,0,27.3928,26.0356,5.7,0,9.5,0,0,0
03/26/21,21:47,7.42,0,1018,0,27.3754,26.1226,5.5,0,9.8,0,0,0
03/26/21,22:02,7.43,0,1022,0,27.358,26.14,5.5,0,9.7,0,0,0
03/26/21,22:17,7.44,0,1026,0,27.358,26.14,5.5,0,9.8,0,0,0
03/26/21,22:32,7.44,0,1028,0,27.3493,26.1313,5.5,0,9.8,0,0,0
03/26/21,22:47,7.44,0,1026,0,27.3493,26.1574,5.5,0,9.5,0,0,0
03/26/21,23:02,7.46,0,1028,0,27.3406,26.14,5.7,0,9.6,0,0,0
03/26/21,23:17,7.46,0,1030,0,27.3493,26.1748,5.4,0,9.6,0,0,0
03/26/21,23:32,7.46,0,1018,0,27.3319,26.1487,5.4,0,9.9,0,0,0
03/26/21,23:47,7.47,0,1026,0,27.3493,26.1835,5.5,0,9.6,0,0,0
