Date,Time,PH1,PH2,COND1,COND2,WATER_TEMP,ROOM_TEMP,FBB1,FBB2,FF1,RACK1,DO,TGP
04/13/21,00:02,7.24,0,1020,0,27.0187,25.9921,5.4,0,10.5,0,0,0
04/13/21,00:17,7.25,0,1002,0,27.0187,25.9312,5.5,0,10.6,0,0,0
04/13/21,00:32,7.31,0,1022,0,27.1318,25.9225,5.4,0,10.7,0,0,0
04/13/21,00:47,7.31,0,1016,0,27.2188,25.9225,5.6,0,10.5,0,0,0
04/13/21,01:02,7.32,0,1008,0,27.3058,25.966,5.2,0,10.6,0,0,0
04/13/21,01:17,7.35,0,1022,0,27.3754,25.9747,5.3,0,10.5,0,0,0
04/13/21,01:32,7.33,0,1026,0,27.4015,26.0182,5.4,0,10.7,0,0,0
04/13/21,01:47,7.36,0,1026,0,27.3841,26.0269,5.2,0,10.7,0,0,0
04/13/21,02:02,7.35,0,1022,0,27.3667,26.0182,5.5,0,10.5,0,0,0
04/13/21,02:17,7.34,0,1026,0,27.3493,26.0269,5.6,0,10.7,0,0,0
04/13/21,02:32,7.33,0,1018,0,27.3319,26.0269,5.3,0,10.8,0,0,0
04/13/21,02:47,7.35,0,1036,0,27.3232,26.0356,5.7,0,10.6,0,0,0
04/13/21,03:02,7.34,0,1026,0,27.3145,26.0269,5.3,0,10.5,0,0,0
04/13/21,03:17,7.34,0,1026,0,27.3058,26.0269,5.6,0,10.7,0,0,0
04/13/21,03:32,7.34,0,1026,0,27.2797,26.0095,5.4,0,10.7,0,0,0
04/13/21,03:47,7.39,0,1026,0,27.2797,26.0182,5.7,0,10.8,0,0,0
04/13/21,04:02,7.37,0,1020,0,27.2536,25.8355,5.3,0,10.6,0,0,0
04/13/21,04:17,7.36,0,1026,0,27.2449,25.9399,5.3,0,10.7,0,0,0
04/13/21,04:32,7.36,0,1018,0,27.2275,25.9573,5.4,0,10.8,0,0,0
04/13/21,04:47,7.36,0,1022,0,27.2101,25.9573,5.4,0,10.8,0,0,0
04/13/21,05:02,7.34,0,1028,0,27.2014,25.9399,5.6,0,10.8,0,0,0
04/13/21,05:17,7.37,0,1026,0,27.1753,25.966,5.5,0,10.9,0,0,0
04/13/21,05:32,7.33,0,1026,0,27.1753,25.9486,5.5,0,10.9,0,0,0
04/13/21,05:47,7.34,0,1030,0,27.1666,25.9486,5.5,0,10.9,0,0,0
04/13/21,06:02,7.34,0,1036,0,27.1579,25.9486,5.3,0,10.9,0,0,0
04/13/21,06:17,7.37,0,1028,0,27.1492,25.9312,5.5,0,10.9,0,0,0
04/13/21,06:32,7.35,0,1026,0,27.1318,25.9312,5.6,0,10.9,0,0,0
04/13/21,06:47,7.35,0,1036,0,27.1231,25.9312,5.4,0,10.8,0,0,0
04/13/21,07:02,7.36,0,1034,0,27.1231,25.9312,5.5,0,10.9,0,0,0
04/13/21,07:17,7.35,0,1034,0,27.1144,25.9225,5.4,0,10.7,0,0,0
04/13/21,07:32,7.35,0,1026,0,27.1057,25.9138,5.5,0,11,0,0,0
04/13/21,07:47,7.33,0,1028,0,27.1057,25.9312,5.5,0,10.8,0,0,0
04/13/21,08:02,7.31,0,1034,0,27.097,25.966,5.7,0,10.9,0,0,0
04/13/21,08:17,7.35,0,1030,0,27.097,25.966,5.2,0,10.8,0,0,0
04/13/21,08:32,7.33,0,1034,0,27.0796,25.8355,5.5,0,11.1,0,0,0
04/13/21,08:47,7.32,0,1038,0,27.0709,25.9225,5.5,0,11.1,0,0,0
04/13/21,09:02,7.31,0,1028,0,27.0622,25.9573,5.7,0,10.9,0,0,0
04/13/21,09:17,7.32,0,1026,0,27.0622,25.9747,5.4,0,11,0,0,0
04/13/21,09:32,7.22,0,1012,0,26.8708,25.9312,5.3,0,11,0,0,0
04/13/21,09:47,7.28,0,1008,0,26.8621,25.9051,5.6,0,10.9,0,0,0
04/13/21,10:02,7.28,0,1020,0,26.9578,25.9312,5.5,0,11.1,0,0,0
04/13/21,10:17,7.3,0,1010,0,27.0622,25.966,5.4,0,11,0,0,0
04/13/21,10:32,7.3,0,1026,0,27.1579,25.9747,5.5,0,11.2,0,0,0
04/13/21,10:47,7.33,0,1028,0,27.2884,26.0182,5.4,0,11.1,0,0,0
04/13/21,11:02,7.3,0,1030,0,27.3493,26.0791,5.2,0,11.1,0,0,0
04/13/21,11:17,7.31,0,1022,0,27.3841,26.1139,5.5,0,11.1,0,0,0
04/13/21,11:32,7.33,0,1026,0,27.3841,26.1487,5.5,0,11.2,0,0,0
04/13/21,11:47,7.3,0,1034,0,27.358,25.9834,5.6,0,11,0,0,0
04/13/21,12:02,7.25,0,1006,0,27.0796,25.9921,5.5,0,11.1,0,0,0
04/13/21,12:17,7.28,0,1012,0,27.0448,26.0182,5.5,0,11.1,0,0,0
04/13/21,12:32,7.3,0,1008,0,27.184,26.0356,5.6,0,11,0,0,0
04/13/21,12:47,7.3,0,1010,0,27.271,26.0791,5.4,0,11.1,0,0,0
04/13/21,13:02,7.33,0,1008,0,27.3406,26.0965,5.5,0,11.1,0,0,0
04/13/21,13:17,7.33,0,1026,0,27.3841,26.1574,5.3,0,11.1,0,0,0
04/13/21,13:32,7.29,0,1036,0,27.3667,26.1661,5.6,0,11.2,0,0,0
04/13/21,13:47,7.28,0,1026,0,27.358,26.1574,5.5,0,11.4,0,0,0
04/13/21,14:02,7.3,0,1026,0,27.3493,26.1748,5.7,0,11.2,0,0,0
04/13/21,14:17,7.27,0,1026,0,27.3319,26.1922,5.7,0,11.3,0,0,0
04/13/21,14:32,7.27,0,1026,0,27.3319,26.1922,5.6,0,11,0,0,0
04/13/21,14:47,7.28,0,1026,0,27.3058,26.0791,5.4,0,11.2,0,0,0
04/13/21,15:02,7.27,0,1028,0,27.2884,26.14,5.4,0,11.1,0,0,0
04/13/21,15:17,7.29,0,1026,0,27.2797,26.1313,5.5,0,11.3,0,0,0
04/13/21,15:32,7.26,0,1028,0,27.271,26.1574,5.6,0,11.2,0,0,0
04/13/21,15:47,7.23,0,1022,0,27.2623,26.1661,5.5,0,11.5,0,0,0
04/13/21,16:02,7.2,0,1012,0,27.2536,26.1661,5.4,0,11.7,0,0,0
04/13/21,16:17,7.18,0,1022,0,27.2536,26.1748,5.5,0,11.6,0,0,0
04/13/21,16:32,7.18,0,1028,0,27.2449,26.1661,5.5,0,11.5,0,0,0
04/13/21,16:47,7.19,0,1028,0,27.2275,26.1574,5.5,0,11.7,0,0,0
04/13/21,17:02,7.18,0,1028,0,27.2101,26.1574,5.4,0,11.7,0,0,0
04/13/21,17:17,7.18,0,1034,0,27.2101,26.1661,5.5,0,11.6,0,0,0
04/13/21,17:32,7.23,0,1026,0,27.184,25.9747,5.4,0,11.6,0,0,0
04/13/21,17:47,7.21,0,1028,0,27.1579,26.0965,5.7,0,11.7,0,0,0
04/13/21,18:02,7.23,0,1026,0,27.1492,26.1139,5.5,0,11.5,0,0,0
04/13/21,18:17,7.25,0,1028,0,27.1405,26.1052,5.1,0,11.7,0,0,0
04/13/21,18:32,7.24,0,1036,0,27.1318,26.1052,5.6,0,11.6,0,0,0
04/13/21,18:47,7.24,0,1028,0,27.1231,26.1313,5.4,0,11.7,0,0,0
04/13/21,19:02,7.26,0,1028,0,27.1057,26.1139,5.6,0,11.6,0,0,0
04/13/21,19:17,7.26,0,1030,0,27.1057,26.1226,5.4,0,11.9,0,0,0
04/13/21,19:32,7.29,0,1034,0,27.097,26.1139,5.4,0,11.8,0,0,0
04/13/21,19:47,7.28,0,1022,0,27.097,26.1052,5.3,0,11.8,0,0,0
04/13/21,20:02,7.17,0,1018,0,26.7925,26.0356,5.1,0,11.9,0,0,0
04/13/21,20:17,7.21,0,1000,0,26.7403,26.0008,5.8,0,11.8,0,0,0
04/13/21,20:32,7.23,0,1018,0,26.8795,26.0095,5.4,0,11.8,0,0,0
04/13/21,20:47,7.22,0,1010,0,26.9752,26.0095,5.5,0,11.9,0,0,0
04/13/21,21:02,7.27,0,1026,0,27.0709,26.0269,5.3,0,12,0,0,0
04/13/21,21:17,7.27,0,1012,0,27.1666,26.0791,5.6,0,12,0,0,0
04/13/21,21:32,7.27,0,1016,0,27.2971,26.1139,5.4,0,12,0,0,0
04/13/21,21:47,7.27,0,1026,0,27.3667,26.1487,5.6,0,12,0,0,0
04/13/21,22:02,7.3,0,1028,0,27.3928,26.1313,5.6,0,12.1,0,0,0
04/13/21,22:17,7.27,0,1022,0,27.3667,26.14,5.5,0,12,0,0,0
04/13/21,22:32,7.29,0,1020,0,27.3493,26.1139,5.7,0,11.9,0,0,0
04/13/21,22:47,7.31,0,1026,0,27.3232,26.1139,5.6,0,12,0,0,0
04/13/21,23:02,7.32,0,1020,0,27.3058,26.0965,5.5,0,12.4,0,0,0
04/13/21,23:17,7.32,0,1020,0,27.2971,26.0878,5.3,0,12.1,0,0,0
04/13/21,23:32,7.32,0,1020,0,27.271,26.0965,5.4,0,12.1,0,0,0
04/13/21,23:47,7.34,0,1026,0,27.2623,26.0704,5.4,0,12.3,0,0,0
