Date,Time,PH1,PH2,COND1,COND2,WATER_TEMP,ROOM_TEMP,FBB1,FBB2,FF1,RACK1,DO,TGP
05/30/21,00:02,7.23,0,1028,0,27.3841,26.14,5.5,0,14.4,0,0,0
05/30/21,00:17,7.24,0,1014,0,27.4189,26.1574,5.9,0,14.3,0,0,0
05/30/21,00:32,7.24,0,1018,0,27.4972,26.2096,5.8,0,14.3,0,0,0
05/30/21,00:47,7.28,0,1014,0,27.5755,26.2357,5.8,0,14.3,0,0,0
05/30/21,01:02,7.27,0,1038,0,27.6625,26.14,5.9,0,14.4,0,0,0
05/30/21,01:17,7.3,0,1032,0,27.6886,26.227,5.9,0,14.2,0,0,0
05/30/21,01:32,7.31,0,1024,0,27.6625,26.2444,5.9,0,14.3,0,0,0
05/30/21,01:47,7.32,0,1032,0,27.6103,26.2618,5.7,0,14.3,0,0,0
05/30/21,02:02,7.29,0,1032,0,27.5755,26.0617,5.7,0,14.5,0,0,0
05/30/21,02:17,7.33,0,1042,0,27.5407,26.2096,5.8,0,14.4,0,0,0
05/30/21,02:32,7.28,0,1050,0,27.5233,26.2357,5.9,0,14.2,0,0,0
05/30/21,02:47,7.31,0,1044,0,27.4972,26.0443,5.9,0,14.3,0,0,0
05/30/21,03:02,7.34,0,1042,0,27.445,26.1661,5.8,0,14.4,0,0,0
05/30/21,03:17,7.35,0,1028,0,27.4276,26.2009,5.9,0,14.4,0,0,0
05/30/21,03:32,7.37,0,1034,0,27.4189,26.2096,5.8,0,14.4,0,0,0
05/30/21,03:47,7.35,0,1050,0,27.4015,26.2183,5.8,0,14.6,0,0,0
05/30/21,04:02,7.32,0,1044,0,27.3667,26.1052,5.8,0,14.5,0,0,0
05/30/21,04:17,7.33,0,1042,0,27.3319,26.1748,5.7,0,14.6,0,0,0
05/30/21,04:32,7.38,0,1034,0,27.2884,26.1139,5.7,0,14.6,0,0,0
05/30/21,04:47,7.32,0,1032,0,27.2797,26.1661,5.9,0,14.6,0,0,0
05/30/21,05:02,7.34,0,1028,0,27.271,25.9747,5.7,0,14.6,0,0,0
05/30/21,05:17,7.35,0,1028,0,27.2275,26.0965,5.7,0,14.5,0,0,0
05/30/21,05:32,7.34,0,1042,0,27.2188,26.1052,6,0,14.5,0,0,0
05/30/21,05:47,7.32,0,1032,0,27.2101,26.1226,5.9,0,14.6,0,0,0
05/30/21,06:02,7.32,0,1028,0,27.1927,26.0878,5.8,0,14.6,0,0,0
05/30/21,06:17,7.36,0,1034,0,27.1753,26.1052,5.8,0,14.4,0,0,0
05/30/21,06:32,7.33,0,1026,0,27.1753,26.0965,5.8,0,14.8,0,0,0
05/30/21,06:47,7.32,0,1028,0,27.1666,26.1226,5.7,0,14.5,0,0,0
05/30/21,07:02,7.33,0,1026,0,27.1579,26.1052,5.5,0,14.5,0,0,0
05/30/21,07:17,7.33,0,1042,0,27.1405,26.1052,5.8,0,14.7,0,0,0
05/30/21,07:32,7.33,0,1034,0,27.1318,26.0878,5.9,0,14.8,0,0,0
05/30/21,07:47,7.33,0,1032,0,27.1318,26.1052,5.8,0,14.8,0,0,0
05/30/21,08:02,7.29,0,1042,0,27.1057,26.0008,6.2,0,14.7,0,0,0
05/30/21,08:17,7.31,0,1032,0,27.0883,26.0878,5.8,0,14.9,0,0,0
05/30/21,08:32,7.32,0,1026,0,27.0883,26.0965,5.7,0,14.9,0,0,0
05/30/21,08:47,7.31,0,1050,0,27.0622,25.9921,5.8,0,14.8,0,0,0
05/30/21,09:02,7.31,0,1042,0,27.0448,26.0443,5.6,0,14.9,0,0,0
05/30/21,09:17,7.3,0,1042,0,27.0361,26.0704,5.9,0,15,0,0,0
05/30/21,09:32,7.18,0,1036,0,26.8099,26.0269,5.7,0,15,0,0,0
05/30/21,09:47,7.23,0,1022,0,26.8534,25.9486,6,0,14.9,0,0,0
05/30/21,10:02,7.24,0,1032,0,26.9926,26.0182,5.7,0,14.8,0,0,0
05/30/21,10:17,7.28,0,1028,0,27.097,26.0269,5.8,0,14.9,0,0,0
05/30/21,10:32,7.25,0,1026,0,27.184,26.0878,5.8,0,15,0,0,0
05/30/21,10:47,7.29,0,1034,0,27.2623,26.14,5.8,0,15.2,0,0,0
05/30/21,11:02,7.3,0,1028,0,27.3145,26.0182,6,0,15.1,0,0,0
05/30/21,11:17,7.3,0,1028,0,27.4015,26.1748,5.7,0,15.1,0,0,0
05/30/21,11:32,7.31,0,1038,0,27.4885,26.0704,5.8,0,15.1,0,0,0
05/30/21,11:47,7.3,0,1032,0,27.5494,26.2444,5.9,0,15.1,0,0,0
05/30/21,12:02,7.18,0,1018,0,27.3493,26.2096,5.8,0,15,0,0,0
05/30/21,12:17,7.26,0,1014,0,27.3928,26.1139,6,0,15.2,0,0,0
05/30/21,12:32,7.26,0,1016,0,27.4798,26.2096,5.8,0,15,0,0,0
05/30/21,12:47,7.3,0,1014,0,27.5581,26.2618,5.8,0,15.2,0,0,0
05/30/21,13:02,7.26,0,1022,0,27.6277,26.1052,5.8,0,15.1,0,0,0
05/30/21,13:17,7.27,0,1022,0,27.6625,26.2879,5.8,0,15.3,0,0,0
05/30/21,13:32,7.3,0,1032,0,27.6103,26.2009,5.8,0,15.3,0,0,0
05/30/21,13:47,7.31,0,1032,0,27.5842,26.2879,5.6,0,15.3,0,0,0
05/30/21,14:02,7.31,0,1034,0,27.5407,26.1574,5.8,0,15.3,0,0,0
05/30/21,14:17,7.3,0,1022,0,27.4972,26.2792,5.7,0,15.4,0,0,0
05/30/21,14:32,7.3,0,1038,0,27.4624,26.14,5.7,0,15.3,0,0,0
05/30/21,14:47,7.31,0,1042,0,27.4363,26.2444,5.8,0,15.3,0,0,0
05/30/21,15:02,7.31,0,1032,0,27.4102,26.0704,5.8,0,15.4,0,0,0
05/30/21,15:17,7.3,0,1034,0,27.3754,26.2183,5.7,0,15.2,0,0,0
05/30/21,15:32,7.3,0,1042,0,27.3493,26.0443,5.8,0,15.3,0,0,0
05/30/21,15:47,7.3,0,1028,0,27.3145,26.1835,5.9,0,15.4,0,0,0
05/30/21,16:02,7.32,0,1042,0,27.2971,26.2183,5.7,0,15.2,0,0,0
05/30/21,16:17,7.32,0,1042,0,27.2797,26.0791,5.6,0,15.5,0,0,0
05/30/21,16:32,7.32,0,1036,0,27.2536,26.1661,5.7,0,15.4,0,0,0
05/30/21,16:47,7.35,0,1042,0,27.2449,26.227,5.7,0,15.3,0,0,0
05/30/21,17:02,7.3,0,1044,0,27.2362,26.227,5.7,0,15.4,0,0,0
05/30/21,17:17,7.33,0,1034,0,27.2275,26.2357,5.8,0,15.4,0,0,0
05/30/21,17:32,7.32,0,1036,0,27.2188,26.0443,5.8,0,15.3,0,0,0
05/30/21,17:47,7.35,0,1042,0,27.2014,26.1922,5.7,0,15.4,0,0,0
05/30/21,18:02,7.36,0,1042,0,27.1927,26.2183,5.7,0,15.5,0,0,0
05/30/21,18:17,7.33,0,1034,0,27.1753,26.0617,5.7,0,15.6,0,0,0
05/30/21,18:32,7.33,0,1050,0,27.1579,26.2009,5.6,0,15.3,0,0,0
05/30/21,18:47,7.33,0,1046,0,27.1579,26.2009,5.7,0,15.5,0,0,0
05/30/21,19:02,7.33,0,1036,0,27.1579,26.1052,5.6,0,15.5,0,0,0
05/30/21,19:17,7.35,0,1032,0,27.1405,26.1313,5.9,0,15.7,0,0,0
05/30/21,19:32,7.35,0,1042,0,27.1318,26.1748,5.8,0,15.5,0,0,0
05/30/21,19:47,7.33,0,1038,0,27.1231,26.1487,5.7,0,15.5,0,0,0
05/30/21,20:02,7.15,0,1014,0,26.8099,26.0182,5.7,0,15.6,0,0,0
05/30/21,20:17,7.23,0,1016,0,26.8969,26.0269,5.7,0,15.7,0,0,0
05/30/21,20:32,7.27,0,1026,0,27.0361,26.1052,5.9,0,15.6,0,0,0
05/30/21,20:47,7.27,0,1018,0,27.1492,26.1487,5.8,0,15.6,0,0,0
05/30/21,21:02,7.27,0,1032,0,27.2188,26.0356,5.7,0,15.8,0,0,0
05/30/21,21:17,7.29,0,1014,0,27.3145,26.1922,5.8,0,15.7,0,0,0
05/30/21,21:32,7.29,0,1032,0,27.4015,26.2444,5.8,0,15.8,0,0,0
05/30/21,21:47,7.31,0,1028,0,27.4711,26.1226,5.8,0,15.8,0,0,0
05/30/21,22:02,7.31,0,1032,0,27.5581,26.2183,5.8,0,15.7,0,0,0
05/30/21,22:17,7.32,0,1032,0,27.6364,26.2792,5.7,0,15.6,0,0,0
05/30/21,22:32,7.32,0,1042,0,27.6799,26.2096,5.7,0,15.7,0,0,0
05/30/21,22:47,7.32,0,1044,0,27.6625,26.2966,5.8,0,15.7,0,0,0
05/30/21,23:02,7.31,0,1038,0,27.6451,26.1226,5.8,0,15.9,0,0,0
05/30/21,23:17,7.34,0,1044,0,27.6016,26.2531,6,0,15.8,0,0,0
05/30/21,23:32,7.33,0,1042,0,27.5842,26.2879,5.9,0,15.7,0,0,0
05/30/21,23:47,7.35,0,1032,0,27.5581,26.3053,5.6,0,15.7,0,0,0
