Date,Time,PH1,PH2,COND1,COND2,WATER_TEMP,ROOM_TEMP,FBB1,FBB2,FF1,RACK1,DO,TGP
05/03/21,00:02,7.26,0,1006,0,26.9926,26.0182,5.3,0,11.2,0,0,0
05/03/21,00:17,7.27,0,994,0,26.9491,25.9921,5.6,0,11.3,0,0,0
05/03/21,00:32,7.29,0,994,0,27.0535,25.9834,5.4,0,11.2,0,0,0
05/03/21,00:47,7.3,0,998,0,27.1666,25.9747,5.4,0,11.2,0,0,0
05/03/21,01:02,7.33,0,998,0,27.2797,26.0008,5.7,0,11.1,0,0,0
05/03/21,01:17,7.32,0,1002,0,27.3232,26.0356,5.4,0,11.1,0,0,0
05/03/21,01:32,7.33,0,998,0,27.3754,26.0182,5.6,0,10.9,0,0,0
05/03/21,01:47,7.35,0,1006,0,27.358,26.0356,5.2,0,11.2,0,0,0
05/03/21,02:02,7.33,0,1002,0,27.3232,26.053,5.3,0,11.3,0,0,0
05/03/21,02:17,7.35,0,1012,0,27.3058,26.053,5.3,0,11.2,0,0,0
05/03/21,02:32,7.34,0,1008,0,27.2884,26.0356,5.3,0,11.3,0,0,0
05/03/21,02:47,7.33,0,1008,0,27.2623,26.0356,5.4,0,11.4,0,0,0
05/03/21,03:02,7.36,0,1012,0,27.2275,25.9921,5.2,0,11.4,0,0,0
05/03/21,03:17,7.34,0,1010,0,27.2014,25.9921,5.4,0,11.2,0,0,0
05/03/21,03:32,7.35,0,1022,0,27.1666,25.9747,5.4,0,11.2,0,0,0
05/03/21,03:47,7.34,0,1026,0,27.1405,25.9747,5.3,0,11.2,0,0,0
05/03/21,04:02,7.34,0,1028,0,27.097,25.9573,5.4,0,11.3,0,0,0
05/03/21,04:17,7.36,0,1026,0,27.0796,25.9399,5.1,0,11.1,0,0,0
05/03/21,04:32,7.35,0,1022,0,27.0709,25.9138,5.5,0,11.2,0,0,0
05/03/21,04:47,7.37,0,1022,0,27.0535,25.9051,5.4,0,11.2,0,0,0
05/03/21,05:02,7.35,0,1026,0,27.0187,25.8964,5.5,0,11.4,0,0,0
05/03/21,05:17,7.36,0,1022,0,27.01,25.8964,5.3,0,11.1,0,0,0
05/03/21,05:32,7.37,0,1020,0,26.9839,25.8703,5.1,0,11.2,0,0,0
05/03/21,05:47,7.36,0,1022,0,26.9752,25.8616,5.3,0,11.4,0,0,0
05/03/21,06:02,7.32,0,1020,0,26.9491,25.8355,5.4,0,11.4,0,0,0
05/03/21,06:17,7.32,0,1020,0,26.9404,25.8268,5.3,0,11.3,0,0,0
05/03/21,06:32,7.35,0,1010,0,26.9143,25.8094,5.4,0,11.4,0,0,0
05/03/21,06:47,7.35,0,1022,0,26.9056,25.8181,5.4,0,11.4,0,0,0
05/03/21,07:02,7.34,0,1018,0,26.8969,25.8007,5.4,0,11.4,0,0,0
05/03/21,07:17,7.35,0,1020,0,26.8795,25.792,5.5,0,11.5,0,0,0
05/03/21,07:32,7.32,0,1020,0,26.8621,25.792,5.2,0,11.3,0,0,0
05/03/21,07:47,7.35,0,1022,0,26.8534,25.8007,5.3,0,11.4,0,0,0
05/03/21,08:02,7.33,0,1012,0,26.836,25.8094,5.3,0,11.4,0,0,0
05/03/21,08:17,7.33,0,1018,0,26.8273,25.8094,5.5,0,11.6,0,0,0
05/03/21,08:32,7.33,0,1030,0,26.8186,25.8007,5.3,0,11.4,0,0,0
05/03/21,08:47,7.32,0,1018,0,26.8012,25.7572,5.3,0,11.6,0,0,0
05/03/21,09:02,7.31,0,1026,0,26.7838,25.7572,5.3,0,11.5,0,0,0
05/03/21,09:17,7.31,0,1028,0,26.7664,25.7659,5.4,0,11.6,0,0,0
05/03/21,09:32,7.22,0,1000,0,26.575,25.7485,5.3,0,11.4,0,0,0
05/03/21,09:47,7.27,0,1002,0,26.5663,25.7224,5.1,0,11.5,0,0,0
05/03/21,10:02,7.29,0,1000,0,26.6446,25.7485,5.3,0,11.6,0,0,0
05/03/21,10:17,7.31,0,1000,0,26.7403,25.7398,5.4,0,11.6,0,0,0
05/03/21,10:32,7.31,0,1012,0,26.8447,25.7746,5.1,0,11.5,0,0,0
05/03/21,10:47,7.32,0,1012,0,26.923,25.8007,5.4,0,11.6,0,0,0
05/03/21,11:02,7.33,0,1010,0,26.9926,25.8268,5.4,0,11.7,0,0,0
05/03/21,11:17,7.34,0,1002,0,27.0796,25.8355,5.5,0,11.5,0,0,0
05/03/21,11:32,7.33,0,1018,0,27.1753,25.8964,5.2,0,11.8,0,0,0
05/03/21,11:47,7.32,0,1006,0,27.2536,25.9486,5.4,0,11.6,0,0,0
05/03/21,12:02,7.23,0,1002,0,27.0709,25.9312,5.5,0,11.8,0,0,0
05/03/21,12:17,7.27,0,990,0,27.0448,25.9051,5.4,0,11.6,0,0,0
05/03/21,12:32,7.3,0,990,0,27.1405,25.9399,5.5,0,11.7,0,0,0
05/03/21,12:47,7.31,0,994,0,27.2275,25.9747,5.7,0,11.6,0,0,0
05/03/21,13:02,7.33,0,998,0,27.3058,26.0182,5.3,0,11.6,0,0,0
05/03/21,13:17,7.32,0,1008,0,27.358,26.1139,5.4,0,11.7,0,0,0
05/03/21,13:32,7.3,0,990,0,27.358,26.1313,5.4,0,11.9,0,0,0
05/03/21,13:47,7.26,0,1010,0,27.3319,26.1139,5.2,0,11.9,0,0,0
05/03/21,14:02,7.26,0,1006,0,27.3058,26.1139,5.5,0,12,0,0,0
05/03/21,14:17,7.28,0,1002,0,27.271,26.1139,5.2,0,11.8,0,0,0
05/03/21,14:32,7.29,0,1012,0,27.2536,26.1313,5.5,0,11.8,0,0,0
05/03/21,14:47,7.3,0,1018,0,27.2362,26.1574,5.6,0,11.9,0,0,0
05/03/21,15:02,7.28,0,1012,0,27.2188,26.2009,5.4,0,11.8,0,0,0
05/03/21,15:17,7.23,0,1012,0,27.1753,26.1574,5.3,0,12.3,0,0,0
05/03/21,15:32,7.2,0,1016,0,27.1666,26.1487,5.4,0,12.3,0,0,0
05/03/21,15:47,7.21,0,1026,0,27.1405,26.1313,5.1,0,12.2,0,0,0
05/03/21,16:02,7.21,0,1022,0,27.1144,26.1313,5.1,0,12.3,0,0,0
05/03/21,16:17,7.24,0,1012,0,27.1057,26.14,5.4,0,12.4,0,0,0
05/03/21,16:32,7.24,0,1016,0,27.0883,26.1313,5.4,0,12.3,0,0,0
05/03/21,16:47,7.25,0,1028,0,27.0796,26.1139,5.5,0,12.2,0,0,0
05/03/21,17:02,7.25,0,1026,0,27.0709,26.1226,5,0,12.6,0,0,0
05/03/21,17:17,7.28,0,1026,0,27.0622,26.1313,5.5,0,12.3,0,0,0
05/03/21,17:32,7.28,0,1016,0,27.0535,26.1139,5.2,0,12.3,0,0,0
05/03/21,17:47,7.28,0,1034,0,27.0361,26.1226,5.5,0,12.3,0,0,0
05/03/21,18:02,7.29,0,1028,0,27.0274,26.1226,5.3,0,12.4,0,0,0
05/03/21,18:17,7.3,0,1026,0,27.0274,26.0965,5.3,0,12.6,0,0,0
05/03/21,18:32,7.29,0,1036,0,27.0187,26.1052,5.3,0,12.5,0,0,0
05/03/21,18:47,7.29,0,1020,0,27.0013,26.0965,5.4,0,12.5,0,0,0
05/03/21,19:02,7.3,0,1034,0,26.9926,26.0965,5.4,0,12.5,0,0,0
05/03/21,19:17,7.3,0,1028,0,26.9926,26.0878,5.3,0,12.4,0,0,0
05/03/21,19:32,7.31,0,1026,0,26.9839,26.1052,5.6,0,12.5,0,0,0
05/03/21,19:47,7.31,0,1026,0,26.9839,26.0791,5.3,0,12.5,0,0,0
05/03/21,20:02,7.16,0,1000,0,26.7055,26.0095,5.1,0,12.7,0,0,0
05/03/21,20:17,7.25,0,998,0,26.7142,25.9834,5.4,0,12.6,0,0,0
