Date,Time,PH1,PH2,COND1,COND2,WATER_TEMP,ROOM_TEMP,FBB1,FBB2,FF1,RACK1,DO,TGP
07/25/20,00:05,7.57,0,1008,0,27.88,30.7162,4.8,0,9.8,0,0,0
07/25/20,00:20,7.49,0,998,0,27.8887,30.6292,3.8,0,9.8,0,0,0
07/25/20,00:35,7.54,0,1006,0,27.8887,30.5422,4.2,0,9.8,0,0,0
07/25/20,00:50,7.56,0,1002,0,27.8974,30.6727,3.9,0,9.8,0,0,0
07/25/20,01:05,7.57,0,1002,0,27.9061,30.6031,4.6,0,9.8,0,0,0
07/25/20,01:20,7.52,0,1002,0,27.9235,30.7336,4.2,0,9.8,0,0,0
07/25/20,01:35,7.55,0,1002,0,27.9496,30.8119,4.3,0,9.8,0,0,0
07/25/20,01:50,7.57,0,1010,0,27.967,30.838,4.2,0,9.8,0,0,0
07/25/20,02:05,7.57,0,1008,0,27.9757,30.7075,4.3,0,9.8,0,0,0
07/25/20,02:20,7.5,0,998,0,27.9757,30.6553,4.2,0,9.8,0,0,0
07/25/20,02:35,7.54,0,1000,0,27.9844,30.7336,4,0,9.8,0,0,0
07/25/20,02:50,7.56,0,1002,0,28.0018,30.7858,4.4,0,9.8,0,0,0
07/25/20,03:05,7.57,0,1002,0,28.0105,30.8032,4.3,0,9.9,0,0,0
07/25/20,03:20,7.56,0,998,0,28.0279,30.8467,3.8,0,9.8,0,0,0
07/25/20,03:35,7.48,0,1002,0,28.0366,30.8728,4.4,0,9.8,0,0,0
07/25/20,03:50,7.54,0,1008,0,28.0366,30.7858,4.1,0,9.9,0,0,0
07/25/20,04:05,7.55,0,1006,0,28.0453,30.7597,4.4,0,9.8,0,0,0
07/25/20,04:20,7.56,0,1000,0,28.054,30.7597,4.4,0,9.8,0,0,0
07/25/20,04:35,7.5,0,1000,0,28.0627,30.8293,3.9,0,9.9,0,0,0
07/25/20,04:50,7.54,0,1008,0,28.0714,30.8119,3.8,0,9.8,0,0,0
07/25/20,05:05,7.55,0,1012,0,28.0714,30.8989,4.6,0,9.8,0,0,0
