Date,Time,PH1,PH2,COND1,COND2,WATER_TEMP,ROOM_TEMP,FBB1,FBB2,FF1,RACK1,DO,TGP
07/06/21,00:02,7.19,0,808,0,27.4624,26.1661,5.8,0,11.8,0,0,0
07/06/21,00:17,7.2,0,808,0,27.4972,26.2183,5.6,0,11.9,0,0,0
07/06/21,00:32,7.22,0,800,0,27.6364,26.1835,5.7,0,12,0,0,0
07/06/21,00:47,7.24,0,806,0,27.7408,26.1748,5.8,0,11.8,0,0,0
07/06/21,01:02,7.26,0,806,0,27.793,26.0791,5.5,0,11.8,0,0,0
07/06/21,01:17,7.26,0,802,0,27.7669,26.227,5.7,0,12,0,0,0
07/06/21,01:32,7.28,0,798,0,27.7321,26.227,5.8,0,11.9,0,0,0
07/06/21,01:47,7.26,0,800,0,27.7147,26.2009,5.6,0,11.7,0,0,0
07/06/21,02:02,7.27,0,800,0,27.6973,26.1574,5.8,0,12.1,0,0,0
07/06/21,02:17,7.29,0,808,0,27.6973,26.2183,5.5,0,11.9,0,0,0
07/06/21,02:32,7.29,0,800,0,27.6799,26.2879,5.7,0,12.1,0,0,0
07/06/21,02:47,7.28,0,802,0,27.6799,26.2444,5.9,0,12,0,0,0
07/06/21,03:02,7.29,0,806,0,27.6712,26.2009,5.6,0,12,0,0,0
07/06/21,03:17,7.29,0,802,0,27.6538,26.0791,5.8,0,11.9,0,0,0
07/06/21,03:32,7.28,0,800,0,27.6364,26.0704,5.9,0,11.9,0,0,0
07/06/21,03:47,7.29,0,808,0,27.6103,26.1835,5.8,0,12,0,0,0
07/06/21,04:02,7.2,0,792,0,27.445,26.1835,5.9,0,11.9,0,0,0
07/06/21,04:17,7.19,0,784,0,27.4885,26.0791,5.7,0,12,0,0,0
07/06/21,04:32,7.22,0,782,0,27.619,26.2009,5.8,0,12.1,0,0,0
07/06/21,04:47,7.25,0,784,0,27.7234,26.2705,5.8,0,12,0,0,0
07/06/21,05:02,7.24,0,790,0,27.7756,26.2096,5.6,0,12,0,0,0
07/06/21,05:17,7.25,0,784,0,27.7756,26.2009,5.6,0,12.1,0,0,0
07/06/21,05:32,7.27,0,790,0,27.7495,26.0878,5.6,0,12.1,0,0,0
07/06/21,05:47,7.27,0,778,0,27.7321,26.0704,5.8,0,11.9,0,0,0
07/06/21,06:02,7.27,0,788,0,27.7147,26.1835,5.8,0,12,0,0,0
07/06/21,06:17,7.28,0,794,0,27.706,26.2357,5.8,0,12.1,0,0,0
07/06/21,06:32,7.29,0,790,0,27.6886,26.1835,5.7,0,12.1,0,0,0
07/06/21,06:47,7.27,0,790,0,27.6799,26.2618,5.8,0,12.1,0,0,0
07/06/21,07:02,7.27,0,784,0,27.6625,26.2618,5.6,0,12.2,0,0,0
07/06/21,07:17,7.27,0,800,0,27.6538,26.2009,5.7,0,12,0,0,0
07/06/21,07:32,7.28,0,784,0,27.6538,26.3401,5.7,0,12.1,0,0,0
07/06/21,07:47,7.27,0,784,0,27.6364,26.1922,5.6,0,12.1,0,0,0
07/06/21,08:02,7.27,0,788,0,27.6277,26.1661,5.5,0,12.3,0,0,0
07/06/21,08:17,7.25,0,794,0,27.6277,26.2792,5.8,0,12,0,0,0
