Date,Time,PH1,PH2,COND1,COND2,WATER_TEMP,ROOM_TEMP,FBB1,FBB2,FF1,RACK1,DO,TGP
05/26/21,00:02,7.47,0,994,0,27.6016,26.1487,5.4,0,10.9,0,0,0
05/26/21,00:17,7.49,0,1002,0,27.6016,26.2357,5.4,0,10.8,0,0,0
05/26/21,00:32,7.51,0,1010,0,27.6973,26.2009,5.5,0,10.8,0,0,0
05/26/21,00:47,7.54,0,1006,0,27.793,26.2357,5.4,0,10.9,0,0,0
05/26/21,01:02,7.54,0,1008,0,27.8974,26.1748,5.4,0,10.7,0,0,0
05/26/21,01:17,7.55,0,1010,0,27.9844,26.227,5.6,0,10.6,0,0,0
05/26/21,01:32,7.57,0,1016,0,27.9583,26.2966,5.5,0,10.8,0,0,0
05/26/21,01:47,7.57,0,1010,0,27.8974,26.2357,5.5,0,10.6,0,0,0
05/26/21,02:02,7.57,0,1028,0,27.9061,26.3227,5.4,0,10.7,0,0,0
05/26/21,02:17,7.58,0,1016,0,27.8713,26.227,5.4,0,10.7,0,0,0
05/26/21,02:32,7.57,0,1012,0,27.8539,26.314,5.4,0,10.8,0,0,0
05/26/21,02:47,7.57,0,1018,0,27.8278,26.2009,5.6,0,10.6,0,0,0
05/26/21,03:02,7.57,0,1020,0,27.8017,26.2792,5.4,0,10.6,0,0,0
05/26/21,03:17,7.59,0,1028,0,27.7669,26.2096,5.4,0,10.9,0,0,0
05/26/21,03:32,7.57,0,1028,0,27.7582,26.2792,5.6,0,10.6,0,0,0
05/26/21,03:47,7.59,0,1016,0,27.7495,26.2183,5.6,0,10.7,0,0,0
05/26/21,04:02,7.58,0,1026,0,27.7321,26.2879,5.4,0,10.9,0,0,0
05/26/21,04:17,7.58,0,1026,0,27.7234,26.1661,5.5,0,10.8,0,0,0
05/26/21,04:32,7.58,0,1016,0,27.706,26.2792,5.2,0,10.9,0,0,0
05/26/21,04:47,7.56,0,1012,0,27.6886,26.1139,5.9,0,10.7,0,0,0
