"10/9/20 7:26:00 PM", 2, 1088.5
"10/9/20 7:26:00 PM", 3, 24.5
"10/9/20 7:26:00 PM", 4, 0
"10/9/20 7:26:00 PM", 5, 2.4
"10/9/20 7:26:00 PM", 6, 2.2
"10/9/20 6:56:00 PM", 1, 7.2
"10/9/20 6:56:00 PM", 2, 1088.5
"10/9/20 6:56:00 PM", 3, 24.3
"10/9/20 6:56:00 PM", 4, 0
"10/9/20 6:56:00 PM", 5, 2.4
"10/9/20 6:56:00 PM", 6, 2.2
"10/9/20 6:26:00 PM", 2, 1088.8
"10/9/20 6:26:00 PM", 3, 24.3
"10/9/20 6:26:00 PM", 4, 0
"10/9/20 6:26:00 PM", 5, 2.4
"10/9/20 6:26:00 PM", 6, 2.3
"10/9/20 5:56:00 PM", 1, 7.2
"10/9/20 5:56:00 PM", 2, 1088.1
"10/9/20 5:56:00 PM", 3, 24.5
"10/9/20 5:56:00 PM", 4, 0
"10/9/20 5:56:00 PM", 5, 2.5
"10/9/20 5:56:00 PM", 6, 2.2
"10/9/20 5:26:00 PM", 2, 1087.6
"10/9/20 5:26:00 PM", 3, 24.5
"10/9/20 5:26:00 PM", 4, 0
"10/9/20 5:26:00 PM", 5, 2.5
"10/9/20 5:26:00 PM", 6, 2.2
"10/9/20 4:56:00 PM", 1, 7.2
"10/9/20 4:56:00 PM", 2, 1088.1
"10/9/20 4:56:00 PM", 3, 24.6
"10/9/20 4:56:00 PM", 4, 0
"10/9/20 4:56:00 PM", 5, 2.4
"10/9/20 4:56:00 PM", 6, 2.2
"10/9/20 4:26:00 PM", 2, 1087.6
"10/9/20 4:26:00 PM", 3, 24.3
"10/9/20 4:26:00 PM", 4, 0
"10/9/20 4:26:00 PM", 5, 2.4
"10/9/20 4:26:00 PM", 6, 2.3
"10/9/20 3:56:00 PM", 1, 7.2
"10/9/20 3:56:00 PM", 2, 1087.4
 PM", 6, 2.3
"10/9/20 3:26:00 PM", 2, 1087.9
"10/9/20 3:26:00 PM", 3, 24.3
"10/9/20 3:26:00 PM", 4, 0
"10/9/20 3:26:00 PM", 5, 2.4
"10/9/20 3:26:00 PM", 6, 2.2
"10/9/20 2:56:00 PM", 1, 7.2
"10/9/20 2:56:00 PM", 2, 1078.9
