Date,Time,PH1,PH2,COND1,COND2,WATER_TEMP,ROOM_TEMP,FBB1,FBB2,FF1,RACK1,DO,TGP
01/01/20,00:09,7.56,0,1016,0,28.1671,31.0555,3.8,0,9.7,0,0,0
01/01/20,00:24,7.57,0,1008,0,28.1671,31.0642,4,0,9.7,0,0,0
01/01/20,00:39,7.54,0,1010,0,28.1584,31.0381,4,0,9.7,0,0,0
01/01/20,00:54,7.57,0,1006,0,28.1584,30.925,4,0,9.6,0,0,0
01/01/20,01:09,7.58,0,1010,0,28.1497,31.0207,3.3,0,9.6,0,0,0
01/01/20,01:24,7.54,0,1006,0,28.1584,31.0468,3.6,0,9.6,0,0,0
01/01/20,01:39,7.57,0,1016,0,28.1584,31.0555,3.8,0,9.7,0,0,0
01/01/20,01:54,7.51,0,1016,0,28.1323,30.8641,3.8,0,9.6,0,0,0
01/01/20,02:09,7.55,0,1020,0,28.141,30.9946,4.4,0,9.6,0,0,0
01/01/20,02:24,7.56,0,1002,0,28.141,31.0381,3.6,0,9.7,0,0,0
01/01/20,02:39,7.57,0,1026,0,28.1497,31.0468,3.8,0,9.7,0,0,0
01/01/20,02:54,7.51,0,1008,0,28.1497,30.7945,4.3,0,9.7,0,0,0
01/01/20,03:09,7.55,0,1012,0,28.141,30.9511,3.8,0,9.6,0,0,0
01/01/20,03:24,7.57,0,1022,0,28.1497,31.0207,3.3,0,9.7,0,0,0
01/01/20,03:39,7.58,0,1012,0,28.1497,31.0468,3.8,0,9.5,0,0,0
01/01/20,03:54,7.51,0,1022,0,28.141,31.0555,3.6,0,9.5,0,0,0
01/01/20,04:09,7.55,0,1026,0,28.141,30.838,3.9,0,9.6,0,0,0
01/01/20,04:24,7.57,0,1020,0,28.1323,30.9424,4.1,0,9.7,0,0,0
01/01/20,04:39,7.57,0,1018,0,28.1323,31.0033,3.4,0,9.7,0,0,0
01/01/20,04:54,7.51,0,1026,0,28.1323,31.0294,3.7,0,9.6,0,0,0
01/01/20,05:09,7.55,0,1008,0,28.1323,30.7771,4.2,0,9.7,0,0,0
01/01/20,05:24,7.56,0,1012,0,28.1236,30.9337,3.9,0,9.7,0,0,0
01/01/20,05:39,7.57,0,1016,0,28.1323,30.9598,4,0,9.7,0,0,0
01/01/20,05:54,7.51,0,1008,0,28.1323,30.9859,3.7,0,9.7,0,0,0
01/01/20,06:09,7.55,0,1026,0,28.1323,31.0294,4.1,0,9.6,0,0,0
01/01/20,06:24,7.56,0,1016,0,28.1323,31.0207,4.2,0,9.5,0,0,0
01/01/20,06:39,7.57,0,1022,0,28.141,31.0207,3.9,0,9.7,0,0,0
01/01/20,06:54,7.52,0,1012,0,28.141,31.0468,4.1,0,9.8,0,0,0
01/01/20,07:09,7.55,0,1026,0,28.1323,30.838,3.9,0,9.6,0,0,0
01/01/20,07:24,7.56,0,1002,0,28.1236,30.925,3.8,0,9.7,0,0,0
01/01/20,07:39,7.57,0,1026,0,28.1236,30.9772,4.1,0,9.6,0,0,0
01/01/20,07:54,7.52,0,1026,0,28.1236,30.9946,3.9,0,9.7,0,0,0
01/01/20,08:09,7.55,0,1022,0,28.1236,30.7945,4.1,0,9.7,0,0,0
01/01/20,08:24,7.56,0,1028,0,28.1149,30.9685,3.5,0,9.7,0,0,0
01/01/20,08:39,7.57,0,1018,0,28.1149,30.751,3.4,0,9.7,0,0,0
01/01/20,08:54,7.51,0,1018,0,28.1149,30.9772,3.8,0,9.7,0,0,0
01/01/20,09:09,7.55,0,1026,0,28.1149,31.0816,3.6,0,9.6,0,0,0
