Date,Time,PH1,PH2,COND1,COND2,WATER_TEMP,ROOM_TEMP,FBB1,FBB2,FF1,RACK1,DO,TGP
08/24/20,00:05,7.52,0,1034,0,27.1927,30.4726,4.3,0,7.1,0,0,0
08/24/20,00:20,7.51,0,1034,0,27.2014,30.4726,4.1,0,7.1,0,0,0
08/24/20,00:35,7.49,0,1040,0,27.1927,30.5074,3.9,0,7.1,0,0,0
08/24/20,00:50,7.52,0,1038,0,27.2014,30.5335,4.1,0,7.2,0,0,0
08/24/20,01:05,7.51,0,1030,0,27.2014,30.5248,4.4,0,7.1,0,0,0
08/24/20,01:20,7.5,0,1030,0,27.184,30.4378,3.8,0,7.2,0,0,0
08/24/20,01:35,7.53,0,1036,0,27.184,30.403,4.3,0,7.2,0,0,0
08/24/20,01:50,7.48,0,1046,0,27.184,30.4552,3.7,0,7.2,0,0,0
08/24/20,02:05,7.51,0,1034,0,27.184,30.4813,3.7,0,7.1,0,0,0
08/24/20,02:20,7.53,0,1034,0,27.184,30.5248,3.6,0,7.2,0,0,0
08/24/20,02:35,7.5,0,1030,0,27.2014,30.5248,3.7,0,7.1,0,0,0
08/24/20,02:50,7.52,0,1036,0,27.1927,30.4465,3.7,0,7.2,0,0,0
08/24/20,03:05,7.52,0,1038,0,27.1753,30.3769,4.4,0,7.2,0,0,0
08/24/20,03:20,7.53,0,1034,0,27.1753,30.4726,3.8,0,7.2,0,0,0
08/24/20,03:35,7.51,0,1034,0,27.1666,30.4552,4.3,0,7.2,0,0,0
08/24/20,03:50,7.52,0,1034,0,27.184,30.5248,4.7,0,7.3,0,0,0
08/24/20,04:05,7.52,0,1036,0,27.184,30.5248,4.2,0,7.2,0,0,0
08/24/20,04:20,7.52,0,1044,0,27.1753,30.4639,3.6,0,7.3,0,0,0
08/24/20,04:35,7.51,0,1034,0,27.1666,30.4204,4.2,0,7.1,0,0,0
08/24/20,04:50,7.49,0,1044,0,27.1666,30.4813,4.4,0,7.2,0,0,0
08/24/20,05:05,7.51,0,1034,0,27.1666,30.4552,4,0,7.2,0,0,0
08/24/20,05:20,7.49,0,1054,0,27.1753,30.5074,3.9,0,7.2,0,0,0
08/24/20,05:35,7.52,0,1050,0,27.1927,30.5161,4.5,0,7.2,0,0,0
08/24/20,05:50,7.51,0,1036,0,27.1753,30.4552,4.5,0,7.2,0,0,0
08/24/20,06:05,7.53,0,1034,0,27.1753,30.3856,4.3,0,7.2,0,0,0
08/24/20,06:20,7.52,0,1050,0,27.184,30.4639,4.6,0,7.3,0,0,0
08/24/20,06:35,7.51,0,1048,0,27.1666,30.4552,4.1,0,7.1,0,0,0
08/24/20,06:50,7.52,0,1054,0,27.1666,30.4987,4.5,0,7.1,0,0,0
08/24/20,07:05,7.52,0,1044,0,27.1666,30.4987,4.1,0,7.2,0,0,0
