Date,Time,PH1,PH2,COND1,COND2,WATER_TEMP,ROOM_TEMP,FBB1,FBB2,FF1,RACK1,DO,TGP
03/11/20,00:05,7.54,0,1040,0,27.9322,30.5509,4.1,0,9.9,0,0,0
03/11/20,00:20,7.54,0,1046,0,27.9061,30.5074,4.6,0,9.7,0,0,0
03/11/20,00:35,7.54,0,1036,0,27.8974,30.5074,4.2,0,9.8,0,0,0
03/11/20,00:50,7.58,0,1036,0,27.9061,30.5596,4.5,0,9.8,0,0,0
03/11/20,01:05,7.55,0,1040,0,27.8887,30.4987,4,0,9.8,0,0,0
03/11/20,01:20,7.54,0,1046,0,27.8974,30.5161,4.5,0,9.9,0,0,0
03/11/20,01:35,7.48,0,1048,0,27.88,30.4639,4.8,0,9.8,0,0,0
03/11/20,01:50,7.53,0,1044,0,27.88,30.4987,4.1,0,9.8,0,0,0
03/11/20,02:05,7.54,0,1046,0,27.8713,30.4987,4.2,0,9.7,0,0,0
03/11/20,02:20,7.54,0,1038,0,27.8713,30.4987,4.3,0,9.8,0,0,0
03/11/20,02:35,7.55,0,1046,0,27.8626,30.4726,4.2,0,9.8,0,0,0
03/11/20,02:50,7.55,0,1050,0,27.8539,30.4987,4.3,0,9.8,0,0,0
03/11/20,03:05,7.55,0,1046,0,27.8539,30.4378,3.9,0,9.8,0,0,0
03/11/20,03:20,7.55,0,1046,0,27.8452,30.5161,4,0,9.9,0,0,0
03/11/20,03:35,7.57,0,1034,0,27.8452,30.4465,4.1,0,9.8,0,0,0
03/11/20,03:50,7.53,0,1038,0,27.8365,30.4987,3.6,0,9.8,0,0,0
03/11/20,04:05,7.56,0,1050,0,27.8365,30.4204,4.2,0,9.8,0,0,0
03/11/20,04:20,7.55,0,1040,0,27.8191,30.4465,4.2,0,9.8,0,0,0
03/11/20,04:35,7.54,0,1046,0,27.8278,30.4552,3.7,0,9.8,0,0,0
03/11/20,04:50,7.55,0,1044,0,27.8191,30.4291,4.4,0,9.8,0,0,0
03/11/20,05:05,7.56,0,1048,0,27.8104,30.4117,4,0,9.8,0,0,0
03/11/20,05:20,7.55,0,1048,0,27.7843,30.3856,4,0,9.8,0,0,0
03/11/20,05:35,7.57,0,1054,0,27.793,30.3943,4.3,0,9.8,0,0,0
03/11/20,05:50,7.56,0,1034,0,27.7843,30.4204,4.5,0,9.7,0,0,0
03/11/20,06:05,7.51,0,1046,0,27.7669,30.3943,4,0,9.8,0,0,0
03/11/20,06:20,7.53,0,1040,0,27.7669,30.3943,3.3,0,9.7,0,0,0
03/11/20,06:35,7.54,0,1040,0,27.7495,30.3769,4.4,0,9.8,0,0,0
03/11/20,06:50,7.57,0,1040,0,27.7495,30.3769,4,0,9.8,0,0,0
03/11/20,07:05,7.56,0,1038,0,27.7495,30.5857,4.3,0,9.8,0,0,0
03/11/20,07:20,7.56,0,1036,0,27.7582,30.6553,4.2,0,9.9,0,0,0
03/11/20,07:35,7.54,0,1040,0,27.7756,30.7423,4.2,0,9.8,0,0,0
03/11/20,07:50,7.55,0,1048,0,27.7756,30.7771,4.1,0,9.7,0,0,0
03/11/20,08:05,7.56,0,1046,0,27.7843,30.8032,4.4,0,9.8,0,0,0
03/11/20,08:20,7.56,0,1036,0,27.7843,30.9337,4.3,0,9.8,0,0,0
03/11/20,08:35,7.57,0,1050,0,27.8104,30.925,3.9,0,9.8,0,0,0
03/11/20,08:50,7.48,0,1046,0,27.8191,30.9772,4.3,0,9.8,0,0,0
03/11/20,09:05,7.54,0,1046,0,27.8365,30.9859,3.9,0,9.8,0,0,0
03/11/20,09:20,7.54,0,1054,0,27.8539,30.9772,3.9,0,9.8,0,0,0
03/11/20,09:35,7.54,0,968,0,26.5489,31.0033,3.6,0,9.8,0,0,0
03/11/20,09:50,7.58,0,998,0,27.4537,30.8554,4.6,0,9.8,0,0,0
03/11/20,10:05,7.54,0,1002,0,27.7756,30.8728,3.9,0,9.8,0,0,0
03/11/20,10:20,7.53,0,1002,0,28.0714,30.8902,4.3,0,9.8,0,0,0
03/11/20,10:35,7.5,0,998,0,28.2976,30.9424,3.9,0,9.8,0,0,0
03/11/20,10:50,7.57,0,990,0,28.2367,30.9859,4.2,0,9.9,0,0,0
03/11/20,11:05,7.5,0,1000,0,28.2106,30.9511,3.2,0,9.8,0,0,0
03/11/20,11:20,7.56,0,994,0,28.2019,30.9337,4.4,0,9.7,0,0,0
03/11/20,11:35,7.52,0,1002,0,28.1932,30.9163,4.4,0,9.8,0,0,0
03/11/20,11:50,7.49,0,1006,0,28.1758,30.9772,4,0,9.8,0,0,0
03/11/20,12:05,7.57,0,1000,0,28.1758,30.9946,3.9,0,9.8,0,0,0
03/11/20,12:20,7.52,0,1002,0,28.141,30.9337,3.9,0,9.8,0,0,0
03/11/20,12:35,7.53,0,1012,0,28.1497,30.9163,4.1,0,9.8,0,0,0
