Date,Time,PH1,PH2,COND1,COND2,WATER_TEMP,ROOM_TEMP,FBB1,FBB2,FF1,RACK1,DO,TGP
07/16/20,00:05,7.57,0,1028,0,28.0627,30.577,3.9,0,9.5,0,0,0
07/16/20,00:20,7.56,0,1022,0,28.0627,30.8032,4.3,0,9.5,0,0,0
07/16/20,00:35,7.57,0,1022,0,28.0714,30.6727,4.5,0,9.5,0,0,0
07/16/20,00:50,7.52,0,1028,0,28.054,30.8206,4.9,0,9.4,0,0,0
07/16/20,01:05,7.55,0,1012,0,28.0714,30.8554,4.5,0,9.4,0,0,0
07/16/20,01:20,7.56,0,1020,0,28.0714,30.7075,5.1,0,9.5,0,0,0
07/16/20,01:35,7.51,0,1012,0,28.0627,30.7945,4.2,0,9.5,0,0,0
07/16/20,01:50,7.56,0,1020,0,28.0714,30.6292,4.3,0,9.4,0,0,0
07/16/20,02:05,7.57,0,1026,0,28.0714,30.8119,4.5,0,9.5,0,0,0
07/16/20,02:20,7.54,0,1018,0,28.0801,30.8467,4.7,0,9.5,0,0,0
07/16/20,02:35,7.56,0,1028,0,28.0801,30.8641,4.4,0,9.4,0,0,0
07/16/20,02:50,7.58,0,1018,0,28.0801,30.6292,4.1,0,9.5,0,0,0
07/16/20,03:05,7.5,0,1026,0,28.0801,30.7858,4.7,0,9.5,0,0,0
07/16/20,03:20,7.55,0,1022,0,28.0801,30.7684,4.4,0,9.4,0,0,0
07/16/20,03:35,7.56,0,1026,0,28.0801,30.8032,4.2,0,9.5,0,0,0
07/16/20,03:50,7.58,0,1016,0,28.0801,30.8554,4.3,0,9.4,0,0,0
07/16/20,04:05,7.58,0,1026,0,28.0888,30.6292,4.8,0,9.5,0,0,0
07/16/20,04:20,7.54,0,1018,0,28.0888,30.7945,4.4,0,9.5,0,0,0
07/16/20,04:35,7.56,0,1018,0,28.0888,30.7423,4.5,0,9.5,0,0,0
07/16/20,04:50,7.56,0,1012,0,28.0801,30.7945,4.3,0,9.4,0,0,0
07/16/20,05:05,7.58,0,1034,0,28.0801,30.8554,3.9,0,9.4,0,0,0
07/16/20,05:20,7.53,0,1018,0,28.0801,30.7945,4.2,0,9.6,0,0,0
07/16/20,05:35,7.55,0,1026,0,28.0801,30.7597,4.8,0,9.5,0,0,0
07/16/20,05:50,7.57,0,1012,0,28.0714,30.751,4.4,0,9.4,0,0,0
07/16/20,06:05,7.6,0,1022,0,28.0714,30.6292,4.5,0,9.5,0,0,0
07/16/20,06:20,7.54,0,1016,0,28.0714,30.8206,4.5,0,9.4,0,0,0
07/16/20,06:35,7.55,0,1022,0,28.0801,30.6727,3.9,0,9.5,0,0,0
07/16/20,06:50,7.57,0,1012,0,28.0714,30.5683,3.9,0,9.4,0,0,0
07/16/20,07:05,7.53,0,1028,0,28.0714,30.6205,4,0,9.4,0,0,0
07/16/20,07:20,7.55,0,1026,0,28.0627,30.6988,4.4,0,9.5,0,0,0
07/16/20,07:35,7.56,0,1016,0,28.0627,30.7858,4.2,0,9.4,0,0,0
07/16/20,07:50,7.57,0,1028,0,28.0714,30.838,3.8,0,9.5,0,0,0
07/16/20,08:05,7.51,0,1028,0,28.0627,30.7423,4.5,0,9.5,0,0,0
07/16/20,08:20,7.55,0,1026,0,28.0627,30.577,4.4,0,9.4,0,0,0
07/16/20,08:35,7.56,0,1022,0,28.054,30.8032,3.8,0,9.5,0,0,0
07/16/20,08:50,7.56,0,1016,0,28.054,30.7336,4.3,0,9.5,0,0,0
07/16/20,09:05,7.57,0,1012,0,28.0714,30.9598,4.1,0,9.4,0,0,0
07/16/20,09:20,7.54,0,1020,0,28.0801,30.8119,3.9,0,9.5,0,0,0
07/16/20,09:35,7.33,0,962,0,27.3841,30.8032,4.4,0,9.5,0,0,0
07/16/20,09:50,7.51,0,988,0,28.0018,30.7945,4.3,0,9.5,0,0,0
07/16/20,10:05,7.55,0,982,0,28.228,30.838,4.4,0,9.5,0,0,0
07/16/20,10:20,7.52,0,984,0,28.1932,31.0033,4.3,0,9.5,0,0,0
07/16/20,10:35,7.55,0,992,0,28.2019,31.0555,4.7,0,9.5,0,0,0
07/16/20,10:50,7.51,0,984,0,28.1845,30.8989,4.1,0,9.4,0,0,0
07/16/20,11:05,7.56,0,994,0,28.1758,30.8554,4.8,0,9.5,0,0,0
07/16/20,11:20,7.56,0,990,0,28.1845,30.8902,3.9,0,9.5,0,0,0
07/16/20,11:35,7.51,0,988,0,28.1758,30.9598,4.2,0,9.5,0,0,0
07/16/20,11:50,7.57,0,992,0,28.1845,31.0294,4.3,0,9.5,0,0,0
07/16/20,12:05,7.54,0,988,0,28.2019,31.1077,4.3,0,9.5,0,0,0
07/16/20,12:20,7.51,0,994,0,28.1758,30.751,4.5,0,9.5,0,0,0
07/16/20,12:35,7.58,0,982,0,28.1758,30.8554,4.5,0,9.4,0,0,0
07/16/20,12:50,7.56,0,994,0,28.1758,30.8815,3.9,0,9.4,0,0,0
07/16/20,13:05,7.54,0,994,0,28.1671,30.9076,4.2,0,9.5,0,0,0
07/16/20,13:20,7.56,0,984,0,28.1845,30.9859,4.4,0,9.5,0,0,0
07/16/20,13:35,7.53,0,988,0,28.1671,31.0555,4.4,0,9.5,0,0,0
07/16/20,13:50,7.57,0,994,0,28.1845,30.9424,4.1,0,9.5,0,0,0
07/16/20,14:05,7.54,0,994,0,28.1758,30.925,4.4,0,9.5,0,0,0
07/16/20,14:20,7.58,0,984,0,28.1671,30.925,4.1,0,9.5,0,0,0
07/16/20,14:35,7.56,0,990,0,28.1758,30.9859,4.2,0,9.5,0,0,0
07/16/20,14:50,7.51,0,998,0,28.1671,31.1251,3.9,0,9.4,0,0,0
07/16/20,15:05,7.55,0,988,0,28.1845,31.0642,5,0,9.5,0,0,0
07/16/20,15:20,7.56,0,984,0,28.1758,30.9859,4.3,0,9.5,0,0,0
07/16/20,15:35,7.51,0,990,0,28.1671,30.9598,4.3,0,9.5,0,0,0
07/16/20,15:50,7.55,0,982,0,28.1671,31.0033,4.5,0,9.5,0,0,0
07/16/20,16:05,7.55,0,988,0,28.1758,31.1164,4.6,0,9.5,0,0,0
07/16/20,16:20,7.55,0,982,0,28.1845,30.7336,4.3,0,9.5,0,0,0
07/16/20,16:35,7.54,0,990,0,28.1758,30.8815,4.2,0,9.5,0,0,0
07/16/20,16:50,7.57,0,990,0,28.1758,30.8902,4.7,0,9.5,0,0,0
07/16/20,17:05,7.54,0,990,0,28.1671,30.9076,4.1,0,9.5,0,0,0
07/16/20,17:20,7.55,0,994,0,28.1758,31.012,4.6,0,9.5,0,0,0
07/16/20,17:35,7.56,0,988,0,28.1758,31.0816,3.9,0,9.5,0,0,0
07/16/20,17:50,7.58,0,984,0,28.1845,31.0642,4,0,9.4,0,0,0
07/16/20,18:05,7.52,0,988,0,28.1758,30.9337,4,0,9.5,0,0,0
07/16/20,18:20,7.55,0,998,0,28.1845,30.9511,4.3,0,9.5,0,0,0
07/16/20,18:35,7.57,0,1000,0,28.1932,31.0642,4.2,0,9.4,0,0,0
