Date,Time,PH1,PH2,COND1,COND2,WATER_TEMP,ROOM_TEMP,FBB1,FBB2,FF1,RACK1,DO,TGP
10/03/20,00:05,7.62,0,1028,0,27.1927,26.836,5,0,9.5,0,0,0
10/03/20,00:20,7.62,0,1030,0,27.1927,26.9056,5.6,0,9.5,0,0,0
10/03/20,00:35,7.62,0,1026,0,27.184,26.8969,4.9,0,9.5,0,0,0
10/03/20,00:50,7.63,0,1034,0,27.1753,26.9578,4.7,0,9.4,0,0,0
10/03/20,01:05,7.62,0,1040,0,27.1753,26.8969,5.4,0,9.5,0,0,0
10/03/20,01:20,7.63,0,1034,0,27.1753,26.8969,5.6,0,9.5,0,0,0
10/03/20,01:35,7.63,0,1038,0,27.1666,26.9404,5.3,0,9.5,0,0,0
10/03/20,01:50,7.64,0,1030,0,27.1666,26.9404,4.8,0,9.5,0,0,0
10/03/20,02:05,7.64,0,1030,0,27.1666,26.9752,5.5,0,9.5,0,0,0
10/03/20,02:20,7.64,0,1028,0,27.1579,26.9143,5,0,9.4,0,0,0
10/03/20,02:35,7.63,0,1026,0,27.1492,26.8969,4.9,0,9.5,0,0,0
10/03/20,02:50,7.64,0,1028,0,27.1405,26.9143,4.8,0,9.5,0,0,0
10/03/20,03:05,7.64,0,1028,0,27.1318,26.923,5,0,9.5,0,0,0
10/03/20,03:20,7.64,0,1034,0,27.1318,26.9404,4.6,0,9.5,0,0,0
10/03/20,03:35,7.64,0,1034,0,27.1231,26.9056,5.5,0,9.5,0,0,0
10/03/20,03:50,7.64,0,1034,0,27.1231,26.9143,5.4,0,9.5,0,0,0
10/03/20,04:05,7.64,0,1040,0,27.1231,26.9143,5.3,0,9.5,0,0,0
10/03/20,04:20,7.64,0,1048,0,27.1057,26.9143,5.5,0,9.5,0,0,0
10/03/20,04:35,7.64,0,1026,0,27.1057,26.8795,5,0,9.5,0,0,0
10/03/20,04:50,7.61,0,1046,0,27.097,26.9404,4.7,0,9.5,0,0,0
10/03/20,05:05,7.62,0,1030,0,27.097,26.8708,4.7,0,9.5,0,0,0
10/03/20,05:20,7.64,0,1038,0,27.0883,26.8882,5,0,9.5,0,0,0
