Date,Time,PH1,PH2,COND1,COND2,WATER_TEMP,ROOM_TEMP,FBB1,FBB2,FF1,RACK1,DO,TGP
12/31/20,00:05,7.3,0,1028,0,27.3319,26.1052,4.7,0,11,0,0,0
12/31/20,00:20,7.32,0,1030,0,27.3058,26.0704,4,0,11.1,0,0,0
12/31/20,00:35,7.33,0,1030,0,27.2971,26.0356,4.5,0,11.1,0,0,0
12/31/20,00:50,7.32,0,1034,0,27.2797,25.966,4.7,0,11.1,0,0,0
12/31/20,01:05,7.32,0,1036,0,27.271,25.9747,4.2,0,11.1,0,0,0
12/31/20,01:20,7.32,0,1034,0,27.2536,26.0965,4.2,0,11.1,0,0,0
12/31/20,01:35,7.32,0,1034,0,27.2362,26.0095,4.4,0,11.1,0,0,0
12/31/20,01:50,7.35,0,1040,0,27.2275,25.9573,4.5,0,11,0,0,0
12/31/20,02:05,7.36,0,1044,0,27.2275,25.966,4.5,0,11.3,0,0,0
12/31/20,02:20,7.36,0,1034,0,27.1927,26.053,4.7,0,11,0,0,0
12/31/20,02:35,7.37,0,1036,0,27.1927,26.0704,4.4,0,11.2,0,0,0
12/31/20,02:50,7.36,0,1034,0,27.184,26.0356,4.4,0,11.3,0,0,0
12/31/20,03:05,7.35,0,1030,0,27.1579,26.0182,4.3,0,11.3,0,0,0
12/31/20,03:20,7.36,0,1034,0,27.1666,25.8964,4.2,0,11.2,0,0,0
12/31/20,03:35,7.38,0,1026,0,27.1405,26.1052,4.5,0,11.4,0,0,0
12/31/20,03:50,7.38,0,1034,0,27.1492,25.9051,4.5,0,11.4,0,0,0
12/31/20,04:05,7.38,0,1034,0,27.1318,25.9051,4.2,0,11.3,0,0,0
12/31/20,04:20,7.4,0,1034,0,27.1231,26.0356,4.9,0,11.3,0,0,0
12/31/20,04:35,7.38,0,1034,0,27.1144,26.053,4.5,0,11.4,0,0,0
12/31/20,04:50,7.38,0,1038,0,27.1057,25.9573,4.6,0,11.4,0,0,0
12/31/20,05:05,7.37,0,1028,0,27.097,25.879,4.4,0,11.3,0,0,0
12/31/20,05:20,7.4,0,1028,0,27.097,26.0182,4.4,0,11.5,0,0,0
12/31/20,05:35,7.39,0,1030,0,27.0796,26.0356,4.4,0,11.4,0,0,0
12/31/20,05:50,7.37,0,1026,0,27.0796,25.9747,3.9,0,11.3,0,0,0
12/31/20,06:05,7.39,0,1034,0,27.0796,25.879,4.5,0,11.3,0,0,0
12/31/20,06:20,7.39,0,1044,0,27.0796,26.0182,4.6,0,11.5,0,0,0
12/31/20,06:35,7.41,0,1036,0,27.0796,26.0269,4.7,0,11.4,0,0,0
12/31/20,06:50,7.38,0,1030,0,27.0709,25.9747,4.1,0,11.5,0,0,0
12/31/20,07:05,7.39,0,1034,0,27.0622,25.8529,4.5,0,11.4,0,0,0
12/31/20,07:20,7.4,0,1036,0,27.0709,26.053,4.8,0,11.4,0,0,0
12/31/20,07:35,7.39,0,1028,0,27.0622,26.0008,4.6,0,11.4,0,0,0
12/31/20,07:50,7.4,0,1034,0,27.0622,25.9051,4.2,0,11.5,0,0,0
12/31/20,08:05,7.39,0,1034,0,27.0622,25.9399,4.9,0,11.6,0,0,0
12/31/20,08:20,7.38,0,1034,0,27.0535,25.9747,4.3,0,11.4,0,0,0
12/31/20,08:35,7.38,0,1040,0,27.0448,26.0182,4.6,0,11.4,0,0,0
12/31/20,08:50,7.37,0,1038,0,27.0361,26.0443,4.4,0,11.6,0,0,0
12/31/20,09:05,7.39,0,1044,0,27.0361,25.9747,4.7,0,11.5,0,0,0
12/31/20,09:20,7.37,0,1034,0,27.0361,25.9312,4.3,0,11.7,0,0,0
12/31/20,09:35,7.37,0,1036,0,27.0361,26.1139,4.8,0,11.5,0,0,0
12/31/20,09:50,7.35,0,1046,0,27.0361,25.8877,4.5,0,11.5,0,0,0
12/31/20,10:05,7.36,0,1040,0,27.0274,26.1139,4.6,0,11.4,0,0,0
12/31/20,10:20,7.36,0,1046,0,27.0361,26.1661,4.6,0,11.6,0,0,0
12/31/20,10:35,7.22,0,1012,0,26.8621,25.9312,4.3,0,11.7,0,0,0
12/31/20,10:50,7.24,0,1006,0,26.8534,26.0791,4.4,0,11.5,0,0,0
12/31/20,11:05,7.26,0,1018,0,26.9578,26.1487,4.4,0,11.5,0,0,0
12/31/20,11:20,7.26,0,1026,0,27.0448,26.1748,3.9,0,11.4,0,0,0
12/31/20,11:35,7.29,0,1016,0,27.1666,26.2357,4.4,0,11.6,0,0,0
12/31/20,11:50,7.29,0,1026,0,27.2884,26.2879,4.6,0,11.4,0,0,0
12/31/20,12:05,7.3,0,1016,0,27.3667,26.227,4.5,0,11.4,0,0,0
12/31/20,12:20,7.31,0,1018,0,27.3754,26.227,4.6,0,11.4,0,0,0
12/31/20,12:35,7.36,0,1028,0,27.3493,26.2618,4.9,0,11.4,0,0,0
12/31/20,12:50,7.34,0,1026,0,27.3406,26.14,4.2,0,11.3,0,0,0
12/31/20,13:05,7.27,0,1006,0,27.1057,26.2444,4.6,0,11.3,0,0,0
12/31/20,13:20,7.25,0,994,0,27.0883,26.1139,4.3,0,11.5,0,0,0
12/31/20,13:35,7.28,0,1008,0,27.2101,26.2444,4.4,0,11.4,0,0,0
12/31/20,13:50,7.29,0,994,0,27.2971,26.2792,4.1,0,11.3,0,0,0
12/31/20,14:05,7.29,0,1006,0,27.3841,26.2009,4.7,0,11.4,0,0,0
12/31/20,14:20,7.29,0,1006,0,27.4015,26.1661,4.6,0,11.4,0,0,0
12/31/20,14:35,7.28,0,1012,0,27.3667,26.2618,5,0,11.2,0,0,0
12/31/20,14:50,7.31,0,1012,0,27.358,26.0704,4.6,0,11.5,0,0,0
12/31/20,15:05,7.33,0,1012,0,27.3232,26.2183,4.5,0,11.5,0,0,0
12/31/20,15:20,7.31,0,1002,0,27.3058,26.0617,4.8,0,11.6,0,0,0
12/31/20,15:35,7.34,0,1018,0,27.2884,26.2444,4.6,0,11.5,0,0,0
12/31/20,15:50,7.32,0,1012,0,27.271,26.1922,4.5,0,11.4,0,0,0
12/31/20,16:05,7.32,0,1012,0,27.2536,26.2531,4.5,0,11.5,0,0,0
12/31/20,16:20,7.34,0,1022,0,27.2362,26.1661,4.6,0,11.4,0,0,0
12/31/20,16:35,7.34,0,1018,0,27.2101,26.0791,4.1,0,11.6,0,0,0
12/31/20,16:50,7.33,0,1022,0,27.1927,26.2531,4.7,0,11.5,0,0,0
12/31/20,17:05,7.32,0,1022,0,27.1753,26.1922,4.2,0,11.7,0,0,0
12/31/20,17:20,7.32,0,1012,0,27.1666,26.227,4.3,0,11.7,0,0,0
12/31/20,17:35,7.32,0,1022,0,27.1318,26.1574,4.3,0,11.7,0,0,0
12/31/20,17:50,7.33,0,1022,0,27.1231,25.9834,4.7,0,11.8,0,0,0
12/31/20,18:05,7.31,0,1020,0,27.1144,26.1748,4.7,0,11.6,0,0,0
12/31/20,18:20,7.32,0,1022,0,27.097,25.9834,4.4,0,11.8,0,0,0
12/31/20,18:35,7.32,0,1030,0,27.0796,26.1487,4,0,11.6,0,0,0
