Date,Time,PH1,PH2,COND1,COND2,WATER_TEMP,ROOM_TEMP,FBB1,FBB2,FF1,RACK1,DO,TGP
05/08/20,00:05,7.48,0,1158,0,27.6712,30.3073,4,0,9.3,0,0,0
05/08/20,00:20,7.54,0,1156,0,27.6625,30.2377,4.3,0,9.3,0,0,0
05/08/20,00:35,7.55,0,1156,0,27.6625,30.2812,4.1,0,9.4,0,0,0
05/08/20,00:50,7.56,0,1150,0,27.6625,30.2116,4.5,0,9.4,0,0,0
05/08/20,01:05,7.48,0,1158,0,27.6625,30.2464,4.7,0,9.4,0,0,0
05/08/20,01:20,7.54,0,1162,0,27.6625,30.2638,4,0,9.3,0,0,0
05/08/20,01:35,7.54,0,1160,0,27.6625,30.2203,4.3,0,9.4,0,0,0
05/08/20,01:50,7.55,0,1152,0,27.6538,30.2725,3.7,0,9.4,0,0,0
05/08/20,02:05,7.48,0,1160,0,27.6625,30.1855,4.2,0,9.3,0,0,0
05/08/20,02:20,7.53,0,1158,0,27.6538,30.2464,4,0,9.4,0,0,0
05/08/20,02:35,7.54,0,1148,0,27.6625,30.2116,4.2,0,9.3,0,0,0
05/08/20,02:50,7.55,0,1156,0,27.6451,30.2464,4.4,0,9.3,0,0,0
05/08/20,03:05,7.48,0,1152,0,27.6538,30.2464,3.9,0,9.4,0,0,0
05/08/20,03:20,7.54,0,1162,0,27.6625,30.229,3.9,0,9.3,0,0,0
05/08/20,03:35,7.56,0,1156,0,27.6451,30.2203,4.4,0,9.3,0,0,0
05/08/20,03:50,7.56,0,1166,0,27.6364,30.2464,4,0,9.3,0,0,0
05/08/20,04:05,7.5,0,1156,0,27.6538,30.229,3.9,0,9.4,0,0,0
05/08/20,04:20,7.52,0,1158,0,27.6451,30.2638,4,0,9.3,0,0,0
05/08/20,04:35,7.56,0,1162,0,27.6451,30.229,4.4,0,9.4,0,0,0
05/08/20,04:50,7.57,0,1168,0,27.6625,30.2377,4.2,0,9.4,0,0,0
05/08/20,05:05,7.49,0,1160,0,27.6538,30.229,3.8,0,9.3,0,0,0
05/08/20,05:20,7.54,0,1160,0,27.6451,30.2203,4.7,0,9.3,0,0,0
05/08/20,05:35,7.55,0,1156,0,27.6538,30.2899,4,0,9.4,0,0,0
05/08/20,05:50,7.56,0,1156,0,27.6451,30.1942,4.6,0,9.4,0,0,0
05/08/20,06:05,7.49,0,1166,0,27.6364,30.2638,3.9,0,9.4,0,0,0
05/08/20,06:20,7.52,0,1156,0,27.6364,30.1768,4,0,9.3,0,0,0
